Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SingleSwingLearning,0.602,45616.533,83.222,10252,0.053
SingleSwingLearning,0.625,45708.696,81.290,10274,0.053
SingleSwingLearning,0.663,45800.420,80.932,10252,0.053
SingleSwingLearning,0.639,45891.657,80.656,10249,0.053
SingleSwingLearning,0.680,45981.517,78.405,10292,0.053
SingleSwingLearning,0.652,46076.401,83.282,10244,0.053
SingleSwingLearning,0.621,46167.817,79.731,10269,0.054
SingleSwingLearning,0.651,46258.256,78.822,10286,0.054
SingleSwingLearning,0.635,46345.282,75.417,10270,0.054
SingleSwingLearning,0.619,46432.983,76.050,10257,0.054
SingleSwingLearning,0.621,46516.468,72.003,10267,0.054
SingleSwingLearning,0.623,46604.306,76.681,10249,0.055
SingleSwingLearning,0.656,46698.259,82.936,10303,0.055
SingleSwingLearning,0.663,46786.629,77.143,10278,0.055
SingleSwingLearning,0.634,46872.503,74.702,10293,0.055
SingleSwingLearning,0.625,46953.321,70.158,10253,0.055
SingleSwingLearning,0.615,47032.824,69.224,10242,0.056
SingleSwingLearning,0.641,47112.906,69.629,10260,0.056
SingleSwingLearning,0.627,47199.418,75.324,10278,0.056
SingleSwingLearning,0.653,47283.729,73.244,10273,0.056
SingleSwingLearning,0.640,47368.204,73.151,10258,0.056
SingleSwingLearning,0.625,47456.589,77.800,10253,0.056
SingleSwingLearning,0.638,47549.255,82.517,10258,0.057
SingleSwingLearning,0.647,47636.699,77.056,10260,0.057
SingleSwingLearning,0.661,47724.239,76.943,10247,0.057
SingleSwingLearning,0.653,47809.292,74.666,10261,0.057
SingleSwingLearning,0.645,47894.468,74.934,10251,0.057
SingleSwingLearning,0.624,47980.736,75.670,10290,0.057
SingleSwingLearning,0.643,48068.890,77.758,10267,0.058
SingleSwingLearning,0.647,48155.472,75.865,10267,0.058
SingleSwingLearning,0.686,48240.133,73.967,10275,0.058
SingleSwingLearning,0.652,48320.630,69.989,10262,0.058
SingleSwingLearning,0.608,48403.490,72.349,10249,0.058
SingleSwingLearning,0.628,48482.170,69.496,10267,0.058
SingleSwingLearning,0.626,48559.181,67.455,10242,0.059
SingleSwingLearning,0.622,48652.413,82.661,10303,0.059
SingleSwingLearning,0.635,48743.650,81.239,10262,0.059
SingleSwingLearning,0.627,48838.983,84.319,10258,0.059
SingleSwingLearning,0.612,48927.222,77.004,10256,0.059
SingleSwingLearning,0.617,49016.063,77.661,10255,0.059
SingleSwingLearning,0.646,49101.575,74.677,10289,0.060
SingleSwingLearning,0.675,49184.366,71.917,10244,0.060
SingleSwingLearning,0.652,49268.342,72.757,10260,0.060
SingleSwingLearning,0.653,49353.794,74.280,10301,0.060
SingleSwingLearning,0.620,49440.705,76.848,10249,0.060
SingleSwingLearning,0.641,49527.186,77.102,10241,0.060
SingleSwingLearning,0.638,49615.954,78.307,10249,0.061
SingleSwingLearning,0.613,49703.395,77.285,10246,0.061
SingleSwingLearning,0.641,49791.972,78.572,10293,0.061
SingleSwingLearning,0.616,49877.331,75.464,10247,0.061
SingleSwingLearning,0.633,49960.100,74.066,10263,0.061
SingleSwingLearning,0.628,50045.145,75.912,10243,0.062
SingleSwingLearning,0.631,50132.342,77.760,10252,0.062
SingleSwingLearning,0.621,50217.029,75.141,10244,0.062
SingleSwingLearning,0.649,50298.677,72.063,10241,0.062
SingleSwingLearning,0.640,50380.847,71.915,10270,0.062
SingleSwingLearning,0.617,50465.534,74.716,10265,0.062
SingleSwingLearning,0.623,50545.679,71.152,10265,0.063
SingleSwingLearning,0.641,50624.184,69.651,10243,0.063
SingleSwingLearning,0.620,50708.577,74.246,10242,0.063
SingleSwingLearning,0.666,50792.053,73.265,10247,0.063
SingleSwingLearning,0.626,50878.598,76.053,10249,0.063
SingleSwingLearning,0.634,50975.657,86.100,10256,0.063
SingleSwingLearning,0.621,51067.336,81.189,10272,0.063
SingleSwingLearning,0.620,51154.149,76.661,10247,0.064
SingleSwingLearning,0.623,51242.898,78.064,10270,0.064
SingleSwingLearning,0.632,51328.514,74.605,10253,0.064
SingleSwingLearning,0.640,51413.489,73.898,10246,0.064
SingleSwingLearning,0.627,51500.256,76.605,10252,0.064
SingleSwingLearning,0.610,51589.846,79.447,10275,0.064
SingleSwingLearning,0.610,51678.130,77.987,10244,0.065
SingleSwingLearning,0.625,51766.088,77.435,10265,0.065
SingleSwingLearning,0.654,51853.010,76.337,10277,0.065
SingleSwingLearning,0.628,51941.780,78.183,10249,0.065
SingleSwingLearning,0.638,52030.623,78.368,10243,0.065
SingleSwingLearning,0.613,52118.804,76.959,10267,0.065
SingleSwingLearning,0.654,52212.325,83.175,10242,0.066
SingleSwingLearning,0.633,52303.820,80.907,10256,0.066
SingleSwingLearning,0.658,52393.571,78.610,10250,0.066
SingleSwingLearning,0.643,52482.040,77.072,10263,0.066
SingleSwingLearning,0.625,52568.677,75.748,10279,0.066
SingleSwingLearning,0.636,52656.002,76.085,10261,0.066
SingleSwingLearning,0.648,52738.878,72.749,10279,0.067
SingleSwingLearning,0.629,52818.760,70.574,10270,0.067
SingleSwingLearning,0.623,52895.638,67.922,10244,0.067
SingleSwingLearning,0.627,52972.652,68.079,10246,0.067
SingleSwingLearning,0.645,53054.760,71.535,10246,0.067
SingleSwingLearning,0.679,53139.648,73.607,10243,0.067
SingleSwingLearning,0.656,53221.366,70.377,10289,0.067
SingleSwingLearning,0.645,53303.987,71.755,10294,0.068
SingleSwingLearning,0.634,53383.454,69.431,10256,0.068
SingleSwingLearning,0.634,53459.494,66.419,10279,0.068
SingleSwingLearning,0.617,53541.865,72.336,10292,0.068
SingleSwingLearning,0.603,53628.931,77.100,10257,0.068
SingleSwingLearning,0.623,53718.278,79.314,10293,0.068
SingleSwingLearning,0.608,53800.251,72.970,10248,0.068
SingleSwingLearning,0.615,53888.862,77.984,10282,0.069
SingleSwingLearning,0.636,53981.311,81.117,10256,0.069
SingleSwingLearning,0.651,54076.411,83.905,10245,0.069
SingleSwingLearning,0.628,54165.541,78.325,10270,0.069
SingleSwingLearning,0.639,54250.294,73.874,10260,0.069
SingleSwingLearning,0.616,54335.216,74.022,10243,0.069
SingleSwingLearning,0.626,54419.301,72.852,10245,0.070
SingleSwingLearning,0.658,54503.015,72.983,10249,0.070
SingleSwingLearning,0.626,54587.847,75.690,10275,0.070
SingleSwingLearning,0.626,54673.159,76.440,10298,0.070
SingleSwingLearning,0.613,54747.639,65.838,10242,0.070
SingleSwingLearning,0.633,54818.910,60.877,10268,0.070
SingleSwingLearning,0.648,54889.871,60.573,10246,0.070
SingleSwingLearning,0.651,54965.292,64.289,10251,0.070
SingleSwingLearning,0.652,55040.593,64.076,10290,0.069
SingleSwingLearning,0.626,55115.627,63.855,10280,0.069
SingleSwingLearning,0.650,55190.328,63.395,10268,0.069
SingleSwingLearning,0.622,55264.778,63.117,10252,0.069
SingleSwingLearning,0.651,55337.582,61.568,10264,0.069
SingleSwingLearning,0.613,55410.709,61.992,10255,0.068
SingleSwingLearning,0.645,55482.306,61.039,10247,0.068
SingleSwingLearning,0.629,55550.960,57.766,10252,0.068
SingleSwingLearning,0.674,55621.052,59.705,10260,0.068
SingleSwingLearning,0.642,55695.313,62.571,10250,0.068
SingleSwingLearning,0.657,55768.403,61.570,10245,0.068
SingleSwingLearning,0.627,55841.732,61.898,10258,0.068
SingleSwingLearning,0.620,55914.872,62.201,10253,0.067
SingleSwingLearning,0.621,55980.943,55.483,10289,0.067
SingleSwingLearning,0.634,56050.727,58.516,10267,0.067
SingleSwingLearning,0.639,56125.633,63.606,10254,0.067
SingleSwingLearning,0.637,56187.549,52.331,10244,0.067
SingleSwingLearning,0.608,56256.413,58.127,10264,0.067
SingleSwingLearning,0.615,56315.598,50.089,10290,0.067
SingleSwingLearning,0.634,56384.024,57.975,10285,0.067
SingleSwingLearning,0.630,56457.202,62.687,10268,0.067
SingleSwingLearning,0.625,56519.109,52.409,10249,0.067
SingleSwingLearning,0.620,56581.557,52.902,10258,0.066
SingleSwingLearning,0.642,56643.028,52.223,10249,0.066
SingleSwingLearning,0.613,56698.712,47.240,10278,0.066
SingleSwingLearning,0.635,56759.663,51.220,10250,0.066
SingleSwingLearning,0.641,56825.655,55.371,10257,0.066
SingleSwingLearning,0.633,56889.958,53.909,10264,0.066
SingleSwingLearning,0.648,56950.707,51.098,10243,0.066
SingleSwingLearning,0.657,57015.790,54.458,10281,0.066
SingleSwingLearning,0.655,57075.994,50.757,10273,0.066
SingleSwingLearning,0.637,57128.849,45.106,10270,0.066
SingleSwingLearning,0.659,57186.394,49.318,10274,0.066
SingleSwingLearning,0.641,57243.171,48.478,10287,0.066
SingleSwingLearning,0.654,57301.034,49.355,10270,0.066
SingleSwingLearning,0.646,57368.907,57.271,10255,0.066
SingleSwingLearning,0.632,57431.536,53.287,10263,0.066
SingleSwingLearning,0.645,57498.203,56.039,10280,0.066
SingleSwingLearning,0.648,57550.830,45.009,10270,0.066
SingleSwingLearning,0.637,57611.576,51.435,10291,0.066
SingleSwingLearning,0.636,57665.489,46.109,10270,0.066
SingleSwingLearning,0.629,57719.993,46.744,10270,0.066
SingleSwingLearning,0.642,57776.946,48.666,10270,0.066
SingleSwingLearning,0.651,57835.057,49.544,10270,0.066
SingleSwingLearning,0.613,57883.724,41.973,10270,0.066
SingleSwingLearning,0.625,57933.412,42.730,10270,0.066
SingleSwingLearning,0.623,57990.797,48.985,10279,0.066
SingleSwingLearning,0.615,58049.122,49.822,10281,0.066
SingleSwingLearning,0.629,58108.189,49.994,10275,0.065
SingleSwingLearning,0.609,58165.943,49.033,10287,0.065
SingleSwingLearning,0.648,58215.911,42.885,10270,0.065
SingleSwingLearning,0.632,58267.153,44.039,10270,0.065
SingleSwingLearning,0.631,58328.700,52.115,10293,0.065
SingleSwingLearning,0.644,58386.182,48.525,10255,0.065
SingleSwingLearning,0.641,58441.099,46.964,10270,0.065
SingleSwingLearning,0.653,58498.734,48.964,10270,0.065
SingleSwingLearning,0.626,58557.664,50.014,10296,0.065
SingleSwingLearning,0.644,58610.453,45.178,10270,0.065
SingleSwingLearning,0.632,58664.412,46.168,10270,0.065
SingleSwingLearning,0.616,58718.012,45.997,10270,0.065
SingleSwingLearning,0.639,58770.821,45.134,10270,0.065
SingleSwingLearning,0.628,58823.738,45.332,10270,0.065
SingleSwingLearning,0.643,58880.789,48.612,10278,0.065
SingleSwingLearning,0.614,58934.563,45.981,10270,0.065
SingleSwingLearning,0.628,58990.300,47.405,10270,0.065
SingleSwingLearning,0.639,59045.324,46.950,10270,0.065
SingleSwingLearning,0.645,59099.880,46.687,10270,0.065
SingleSwingLearning,0.626,59151.211,44.185,10270,0.065
SingleSwingLearning,0.639,59197.795,40.253,10270,0.065
SingleSwingLearning,0.654,59246.463,41.795,10270,0.065
SingleSwingLearning,0.629,59294.313,41.063,10270,0.065
SingleSwingLearning,0.649,59343.675,42.265,10270,0.065
SingleSwingLearning,0.658,59397.275,45.663,10270,0.065
SingleSwingLearning,0.649,59449.784,44.705,10270,0.065
SingleSwingLearning,0.626,59502.703,44.913,10270,0.065
SingleSwingLearning,0.616,59556.038,45.466,10270,0.065
SingleSwingLearning,0.624,59611.966,47.369,10301,0.065
SingleSwingLearning,0.633,59666.691,46.072,10245,0.065
SingleSwingLearning,0.655,59725.337,49.228,10277,0.065
SingleSwingLearning,0.625,59783.281,48.463,10267,0.065
SingleSwingLearning,0.640,59835.853,44.740,10270,0.065
SingleSwingLearning,0.633,59886.844,43.470,10270,0.065
SingleSwingLearning,0.616,59938.997,44.428,10270,0.065
SingleSwingLearning,0.641,59990.085,43.492,10270,0.065
SingleSwingLearning,0.647,60041.616,43.718,10270,0.065
SingleSwingLearning,0.610,60088.979,40.533,10270,0.065
SingleSwingLearning,0.626,60129.898,35.234,10270,0.065
SingleSwingLearning,0.628,60171.187,35.556,10270,0.065
SingleSwingLearning,0.610,60212.063,35.186,10270,0.065
SingleSwingLearning,0.623,60253.453,35.396,10270,0.065
SingleSwingLearning,0.622,60294.435,35.240,10270,0.065
SingleSwingLearning,0.640,60335.508,35.363,10270,0.065
SingleSwingLearning,0.621,60377.056,35.792,10270,0.065
SingleSwingLearning,0.619,60417.556,34.993,10270,0.065
SingleSwingLearning,0.622,60462.516,38.275,10279,0.065
SingleSwingLearning,0.635,60503.104,34.911,10270,0.065
SingleSwingLearning,0.615,60546.030,36.789,10279,0.065
SingleSwingLearning,0.626,60591.423,38.997,10276,0.065
SingleSwingLearning,0.687,60637.659,39.485,10253,0.065
SingleSwingLearning,0.614,60681.194,37.606,10245,0.065
SingleSwingLearning,0.623,60723.930,36.996,10270,0.065
SingleSwingLearning,0.622,60765.456,35.949,10270,0.065
SingleSwingLearning,0.624,60806.588,35.586,10270,0.065
SingleSwingLearning,0.625,60848.208,35.813,10270,0.065
SingleSwingLearning,0.658,60889.415,35.573,10270,0.065
SingleSwingLearning,0.620,60930.675,35.616,10270,0.065
SingleSwingLearning,0.613,60972.315,35.861,10270,0.065
SingleSwingLearning,0.595,61014.947,37.035,10270,0.065
SingleSwingLearning,0.606,61060.110,39.397,10270,0.065
SingleSwingLearning,0.603,61104.644,38.974,10270,0.065
SingleSwingLearning,0.601,61149.010,38.816,10270,0.065
SingleSwingLearning,0.630,61194.329,39.554,10270,0.065
SingleSwingLearning,0.611,61241.778,41.306,10256,0.065
SingleSwingLearning,0.620,61284.066,36.565,10270,0.065
SingleSwingLearning,0.601,61326.632,36.879,10270,0.065
SingleSwingLearning,0.621,61368.516,36.268,10270,0.065
SingleSwingLearning,0.616,61413.551,39.175,10258,0.065
SingleSwingLearning,0.615,61456.991,37.780,10270,0.065
SingleSwingLearning,0.614,61500.895,37.972,10270,0.065
SingleSwingLearning,0.622,61544.235,37.654,10270,0.065
SingleSwingLearning,0.615,61586.473,36.536,10270,0.065
SingleSwingLearning,0.607,61628.580,36.402,10270,0.065
SingleSwingLearning,0.617,61670.698,36.405,10270,0.065
SingleSwingLearning,0.622,61713.462,36.711,10270,0.065
SingleSwingLearning,0.628,61755.305,36.127,10270,0.065
SingleSwingLearning,0.610,61797.228,36.179,10270,0.065
SingleSwingLearning,0.618,61839.702,36.711,10270,0.065
SingleSwingLearning,0.614,61882.917,37.586,10270,0.065
SingleSwingLearning,0.621,61926.013,37.389,10270,0.065
SingleSwingLearning,0.615,61968.277,36.834,10270,0.065
SingleSwingLearning,0.619,62012.866,38.763,10267,0.065
SingleSwingLearning,0.619,62056.371,37.723,10270,0.065
SingleSwingLearning,0.624,62100.779,38.565,10270,0.065
SingleSwingLearning,0.634,62152.907,44.266,10298,0.065
SingleSwingLearning,0.623,62199.546,40.315,10262,0.065
SingleSwingLearning,0.623,62247.564,41.177,10292,0.065
SingleSwingLearning,0.615,62293.012,39.362,10270,0.065
SingleSwingLearning,0.621,62338.114,38.900,10270,0.065
SingleSwingLearning,0.623,62382.864,38.744,10270,0.065
SingleSwingLearning,0.626,62427.569,38.779,10270,0.065
SingleSwingLearning,0.627,62472.755,39.247,10270,0.065
SingleSwingLearning,0.620,62518.881,40.000,10270,0.065
SingleSwingLearning,0.624,62565.543,40.244,10270,0.065
SingleSwingLearning,0.630,62610.794,39.295,10270,0.065
SingleSwingLearning,0.622,62656.681,39.789,10270,0.065
SingleSwingLearning,0.625,62701.891,39.193,10270,0.065
SingleSwingLearning,0.641,62748.430,40.364,10270,0.065
SingleSwingLearning,0.625,62800.056,44.315,10267,0.065
SingleSwingLearning,0.624,62855.567,47.173,10263,0.065
SingleSwingLearning,0.619,62910.933,47.065,10256,0.065
SingleSwingLearning,0.622,62957.745,40.549,10252,0.065
SingleSwingLearning,0.614,63008.139,43.445,10270,0.065
SingleSwingLearning,0.639,63064.839,48.290,10270,0.065
SingleSwingLearning,0.647,63122.620,49.354,10270,0.065
SingleSwingLearning,0.641,63180.375,49.350,10270,0.065
SingleSwingLearning,0.640,63242.408,52.529,10271,0.065
SingleSwingLearning,0.634,63306.474,53.629,10242,0.065
SingleSwingLearning,0.617,63363.537,48.534,10253,0.065
SingleSwingLearning,0.636,63427.890,54.626,10268,0.065
SingleSwingLearning,0.626,63483.762,47.816,10270,0.065
SingleSwingLearning,0.621,63532.735,42.547,10263,0.065
SingleSwingLearning,0.650,63593.419,51.616,10290,0.065
SingleSwingLearning,0.635,63650.723,48.585,10290,0.065
SingleSwingLearning,0.637,63703.178,45.189,10270,0.065
SingleSwingLearning,0.656,63758.556,47.566,10270,0.065
SingleSwingLearning,0.632,63812.120,45.729,10270,0.065
SingleSwingLearning,0.644,63864.851,45.082,10270,0.065
SingleSwingLearning,0.645,63919.144,46.272,10270,0.065
SingleSwingLearning,0.650,63971.502,44.904,10270,0.065
SingleSwingLearning,0.655,64024.246,45.199,10274,0.064
SingleSwingLearning,0.621,64079.977,46.608,10296,0.064
SingleSwingLearning,0.630,64129.530,42.008,10250,0.064
SingleSwingLearning,0.632,64176.496,40.283,10270,0.064
SingleSwingLearning,0.621,64225.522,41.968,10270,0.064
SingleSwingLearning,0.633,64274.688,42.060,10270,0.064
SingleSwingLearning,0.622,64323.260,41.542,10270,0.064
SingleSwingLearning,0.646,64372.563,42.031,10270,0.064
SingleSwingLearning,0.623,64422.260,42.680,10248,0.064
SingleSwingLearning,0.648,64478.394,47.645,10250,0.064
SingleSwingLearning,0.620,64534.103,47.222,10245,0.064
SingleSwingLearning,0.626,64592.002,49.231,10269,0.064
SingleSwingLearning,0.623,64642.160,42.954,10276,0.064
SingleSwingLearning,0.632,64691.542,42.422,10270,0.064
SingleSwingLearning,0.647,64740.628,42.149,10270,0.064
SingleSwingLearning,0.648,64787.938,40.996,10270,0.064
SingleSwingLearning,0.649,64838.290,43.333,10270,0.064
SingleSwingLearning,0.657,64887.264,41.981,10270,0.064
SingleSwingLearning,0.621,64937.688,43.429,10270,0.064
SingleSwingLearning,0.632,64986.464,41.924,10270,0.064
SingleSwingLearning,0.643,65035.089,41.617,10270,0.064
SingleSwingLearning,0.640,65083.302,41.213,10270,0.064
SingleSwingLearning,0.634,65130.239,40.132,10270,0.064
SingleSwingLearning,0.633,65179.953,42.351,10270,0.064
SingleSwingLearning,0.644,65228.437,41.316,10270,0.064
SingleSwingLearning,0.614,65272.995,38.350,10270,0.064
SingleSwingLearning,0.647,65316.660,37.540,10270,0.064
SingleSwingLearning,0.634,65361.924,38.639,10270,0.064
SingleSwingLearning,0.638,65412.361,42.614,10270,0.064
SingleSwingLearning,0.616,65462.713,42.798,10261,0.064
SingleSwingLearning,0.634,65512.109,42.203,10270,0.064
SingleSwingLearning,0.637,65558.160,39.540,10268,0.064
SingleSwingLearning,0.639,65607.110,41.394,10281,0.064
SingleSwingLearning,0.645,65654.435,40.480,10270,0.064
SingleSwingLearning,0.638,65700.413,39.217,10279,0.064
SingleSwingLearning,0.648,65748.212,40.533,10301,0.064
SingleSwingLearning,0.631,65794.157,39.024,10256,0.064
SingleSwingLearning,0.637,65838.031,37.708,10270,0.064
SingleSwingLearning,0.622,65882.885,38.531,10270,0.064
SingleSwingLearning,0.613,65929.733,40.001,10245,0.064
SingleSwingLearning,0.632,65977.508,40.818,10288,0.064
SingleSwingLearning,0.639,66027.811,43.275,10302,0.064
SingleSwingLearning,0.615,66084.730,48.593,10296,0.064
SingleSwingLearning,0.623,66138.251,46.292,10270,0.064
SingleSwingLearning,0.632,66189.505,44.368,10270,0.064
SingleSwingLearning,0.685,66242.859,45.956,10270,0.064
SingleSwingLearning,0.631,66297.390,46.696,10270,0.064
SingleSwingLearning,0.646,66351.247,46.215,10270,0.064
SingleSwingLearning,0.624,66400.483,42.468,10270,0.064
SingleSwingLearning,0.629,66449.122,41.732,10270,0.064
SingleSwingLearning,0.621,66499.530,43.111,10270,0.064
SingleSwingLearning,0.639,66552.917,45.493,10270,0.064
SingleSwingLearning,0.645,66605.945,45.353,10270,0.064
SingleSwingLearning,0.642,66656.490,43.103,10270,0.064
SingleSwingLearning,0.657,66709.039,44.785,10270,0.064
SingleSwingLearning,0.628,66760.958,44.292,10270,0.064
SingleSwingLearning,0.692,66810.856,42.494,10270,0.064
SingleSwingLearning,0.651,66862.871,44.320,10270,0.064
SingleSwingLearning,0.636,66914.764,44.239,10270,0.064
SingleSwingLearning,0.663,66966.672,44.161,10270,0.064
SingleSwingLearning,0.635,67018.018,43.781,10270,0.064
SingleSwingLearning,0.651,67064.725,40.026,10270,0.064
SingleSwingLearning,0.623,67111.513,40.046,10270,0.064
SingleSwingLearning,0.606,67158.302,40.183,10270,0.064
SingleSwingLearning,0.628,67205.791,40.696,10270,0.064
SingleSwingLearning,0.637,67257.578,44.586,10287,0.064
SingleSwingLearning,0.643,67310.486,45.026,10257,0.064
SingleSwingLearning,0.620,67360.832,43.429,10270,0.064
SingleSwingLearning,0.619,67411.083,43.383,10270,0.064
SingleSwingLearning,0.632,67463.423,45.037,10270,0.064
SingleSwingLearning,0.624,67516.716,45.953,10270,0.064
SingleSwingLearning,0.631,67573.714,48.812,10270,0.064
SingleSwingLearning,0.613,67626.991,45.911,10270,0.064
SingleSwingLearning,0.637,67679.866,45.527,10270,0.064
SingleSwingLearning,0.643,67733.661,46.226,10270,0.064
SingleSwingLearning,0.634,67788.878,47.273,10270,0.064
SingleSwingLearning,0.655,67844.869,48.198,10300,0.064
SingleSwingLearning,0.624,67899.012,46.356,10252,0.064
SingleSwingLearning,0.639,67951.860,45.504,10270,0.064
SingleSwingLearning,0.652,68006.799,47.195,10270,0.064
SingleSwingLearning,0.643,68062.409,47.490,10270,0.064
SingleSwingLearning,0.636,68114.228,44.521,10270,0.064
SingleSwingLearning,0.631,68167.623,45.896,10270,0.064
SingleSwingLearning,0.636,68217.220,42.650,10270,0.064
SingleSwingLearning,0.638,68265.755,41.717,10270,0.064
SingleSwingLearning,0.629,68319.261,45.034,10259,0.064
SingleSwingLearning,0.635,68368.691,42.210,10242,0.064
SingleSwingLearning,0.634,68416.183,40.819,10270,0.064
SingleSwingLearning,0.617,68470.730,47.078,10270,0.064
SingleSwingLearning,0.625,68525.566,47.314,10270,0.064
SingleSwingLearning,0.644,68580.597,47.179,10270,0.064
SingleSwingLearning,0.628,68634.359,46.404,10270,0.064
SingleSwingLearning,0.644,68686.651,45.080,10270,0.064
SingleSwingLearning,0.614,68734.647,41.332,10270,0.064
SingleSwingLearning,0.631,68782.547,41.219,10270,0.064
SingleSwingLearning,0.652,68831.565,41.912,10270,0.064
SingleSwingLearning,0.607,68879.279,41.017,10270,0.064
SingleSwingLearning,0.683,68927.761,41.676,10270,0.064
SingleSwingLearning,0.642,68977.273,42.485,10270,0.064
SingleSwingLearning,0.651,69028.881,44.138,10270,0.064
SingleSwingLearning,0.656,69077.873,41.817,10270,0.064
SingleSwingLearning,0.648,69130.206,44.773,10270,0.064
SingleSwingLearning,0.656,69187.201,48.957,10270,0.064
SingleSwingLearning,0.639,69247.378,51.561,10270,0.064
SingleSwingLearning,0.647,69306.050,50.114,10270,0.064
SingleSwingLearning,0.663,69363.839,49.201,10270,0.064
SingleSwingLearning,0.639,69419.611,47.784,10270,0.064
SingleSwingLearning,0.647,69473.825,46.521,10270,0.064
SingleSwingLearning,0.645,69531.476,49.366,10270,0.064
SingleSwingLearning,0.651,69587.324,47.845,10270,0.064
SingleSwingLearning,0.669,69647.924,51.956,10270,0.064
SingleSwingLearning,0.641,69714.961,56.470,10289,0.064
SingleSwingLearning,0.632,69777.602,52.742,10255,0.064
SingleSwingLearning,0.651,69833.049,47.042,10286,0.064
SingleSwingLearning,0.631,69892.392,50.034,10301,0.064
SingleSwingLearning,0.638,69946.931,46.932,10270,0.064
SingleSwingLearning,0.627,70003.231,48.359,10270,0.064
SingleSwingLearning,0.643,70059.808,48.458,10264,0.064
SingleSwingLearning,0.632,70114.482,47.036,10270,0.064
SingleSwingLearning,0.632,70174.344,50.297,10269,0.064
SingleSwingLearning,0.619,70228.756,46.799,10270,0.064
SingleSwingLearning,0.633,70281.745,45.560,10270,0.064
SingleSwingLearning,0.648,70334.962,45.593,10262,0.064
SingleSwingLearning,0.641,70399.013,53.722,10280,0.064
SingleSwingLearning,0.630,70460.085,51.458,10292,0.064
SingleSwingLearning,0.658,70518.047,49.451,10253,0.064
SingleSwingLearning,0.649,70572.484,46.720,10252,0.064
SingleSwingLearning,0.654,70631.376,49.858,10245,0.064
SingleSwingLearning,0.646,70691.969,50.841,10248,0.064
SingleSwingLearning,0.635,70752.555,50.871,10255,0.064
SingleSwingLearning,0.624,70804.902,44.860,10289,0.064
SingleSwingLearning,0.615,70853.327,41.401,10270,0.064
SingleSwingLearning,0.624,70898.879,39.310,10270,0.064
SingleSwingLearning,0.631,70945.269,39.831,10260,0.064
SingleSwingLearning,0.646,70992.063,40.058,10270,0.064
SingleSwingLearning,0.631,71043.633,43.694,10289,0.064
SingleSwingLearning,0.655,71102.726,50.169,10304,0.064
SingleSwingLearning,0.627,71161.232,49.384,10273,0.064
SingleSwingLearning,0.638,71217.706,48.022,10264,0.064
SingleSwingLearning,0.637,71272.055,45.875,10242,0.064
SingleSwingLearning,0.641,71322.359,43.184,10297,0.064
SingleSwingLearning,0.637,71376.847,46.545,10297,0.064
SingleSwingLearning,0.618,71426.307,42.510,10270,0.064
SingleSwingLearning,0.651,71486.469,50.106,10263,0.064
SingleSwingLearning,0.628,71535.820,42.048,10247,0.064
SingleSwingLearning,0.645,71585.440,42.528,10299,0.064
SingleSwingLearning,0.614,71642.329,47.994,10282,0.064
SingleSwingLearning,0.621,71697.806,47.031,10290,0.064
SingleSwingLearning,0.630,71746.075,41.234,10270,0.064
SingleSwingLearning,0.622,71797.789,43.639,10258,0.064
SingleSwingLearning,0.636,71853.361,46.876,10275,0.064
SingleSwingLearning,0.621,71912.795,50.566,10294,0.064
SingleSwingLearning,0.684,71963.163,43.375,10270,0.064
SingleSwingLearning,0.625,72014.264,43.940,10270,0.064
SingleSwingLearning,0.645,72065.993,44.507,10270,0.064
SingleSwingLearning,0.624,72115.116,42.436,10270,0.064
SingleSwingLearning,0.651,72164.304,42.406,10270,0.064
SingleSwingLearning,0.644,72214.708,43.396,10270,0.064
SingleSwingLearning,0.648,72265.280,43.392,10270,0.064
SingleSwingLearning,0.653,72318.491,45.541,10271,0.064
SingleSwingLearning,0.618,72381.581,53.206,10282,0.064
SingleSwingLearning,0.659,72441.633,50.637,10247,0.064
SingleSwingLearning,0.663,72502.279,51.192,10271,0.064
SingleSwingLearning,0.631,72565.244,52.840,10243,0.064
SingleSwingLearning,0.645,72627.095,52.475,10265,0.064
SingleSwingLearning,0.664,72682.193,46.848,10278,0.064
SingleSwingLearning,0.627,72735.495,45.378,10251,0.064
SingleSwingLearning,0.636,72782.998,40.974,10270,0.064
SingleSwingLearning,0.603,72837.565,46.828,10246,0.064
SingleSwingLearning,0.628,72898.697,51.691,10296,0.064
SingleSwingLearning,0.619,72962.191,54.320,10245,0.064
SingleSwingLearning,0.633,73016.307,46.404,10294,0.064
SingleSwingLearning,0.609,73076.191,51.058,10273,0.064
SingleSwingLearning,0.613,73130.628,46.644,10270,0.064
SingleSwingLearning,0.634,73190.863,50.989,10262,0.064
SingleSwingLearning,0.658,73254.786,54.007,10253,0.064
SingleSwingLearning,0.659,73319.550,54.622,10278,0.064
SingleSwingLearning,0.657,73372.842,45.663,10270,0.064
SingleSwingLearning,0.628,73422.192,42.881,10270,0.064
SingleSwingLearning,0.637,73477.754,47.566,10295,0.064
SingleSwingLearning,0.624,73531.023,45.780,10304,0.064
SingleSwingLearning,0.636,73580.848,43.071,10270,0.064
SingleSwingLearning,0.643,73637.838,48.649,10270,0.064
SingleSwingLearning,0.652,73694.046,48.251,10270,0.064
SingleSwingLearning,0.649,73745.492,44.422,10270,0.064
SingleSwingLearning,0.655,73803.161,49.436,10270,0.064
