Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.096,2701.593,1.622,161,0.828
SaverLearning,3.093,2706.427,1.664,162,0.828
SaverLearning,3.067,2711.321,1.754,165,0.828
SaverLearning,3.080,2716.426,1.946,161,0.828
SaverLearning,3.006,2721.229,1.723,162,0.828
SaverLearning,3.069,2725.981,1.611,163,0.828
SaverLearning,3.073,2730.966,1.831,163,0.829
SaverLearning,3.059,2735.676,1.578,161,0.829
SaverLearning,3.087,2740.539,1.699,164,0.829
SaverLearning,3.008,2745.219,1.599,161,0.829
SaverLearning,3.060,2749.748,1.406,162,0.829
SaverLearning,3.069,2754.754,1.846,164,0.829
SaverLearning,3.069,2759.640,1.742,161,0.830
SaverLearning,3.097,2764.429,1.620,162,0.830
SaverLearning,3.091,2769.291,1.697,163,0.830
SaverLearning,3.052,2773.911,1.503,161,0.830
SaverLearning,3.044,2778.721,1.689,163,0.830
SaverLearning,3.049,2783.546,1.699,163,0.830
SaverLearning,3.017,2788.369,1.727,161,0.830
SaverLearning,3.090,2793.210,1.676,161,0.830
SaverLearning,3.058,2797.717,1.386,161,0.831
SaverLearning,3.040,2802.610,1.772,162,0.831
SaverLearning,3.009,2807.377,1.682,163,0.831
SaverLearning,3.079,2812.133,1.609,161,0.831
SaverLearning,3.005,2816.903,1.688,162,0.831
SaverLearning,3.075,2821.860,1.802,162,0.831
SaverLearning,3.064,2826.652,1.650,161,0.831
SaverLearning,3.079,2831.234,1.436,161,0.832
SaverLearning,3.025,2835.877,1.547,161,0.832
SaverLearning,3.069,2840.759,1.733,162,0.832
SaverLearning,3.042,2845.609,1.727,161,0.832
SaverLearning,3.083,2850.448,1.683,163,0.832
SaverLearning,3.057,2855.090,1.511,162,0.832
SaverLearning,2.990,2859.649,1.504,161,0.832
SaverLearning,3.023,2864.482,1.736,162,0.832
SaverLearning,3.029,2869.116,1.537,162,0.832
SaverLearning,3.094,2873.874,1.593,162,0.832
SaverLearning,3.053,2878.574,1.577,161,0.833
SaverLearning,2.976,2883.162,1.544,162,0.833
SaverLearning,3.146,2888.112,1.721,163,0.833
SaverLearning,3.080,2892.845,1.582,162,0.833
SaverLearning,3.006,2897.567,1.639,161,0.833
SaverLearning,3.035,2902.352,1.674,161,0.833
SaverLearning,3.095,2907.292,1.766,163,0.833
SaverLearning,3.048,2912.297,1.873,162,0.833
SaverLearning,3.081,2917.374,1.912,162,0.834
SaverLearning,3.022,2922.311,1.835,163,0.834
SaverLearning,3.046,2926.994,1.567,163,0.834
SaverLearning,3.058,2932.069,1.929,161,0.834
SaverLearning,3.086,2937.085,1.849,161,0.834
SaverLearning,3.080,2942.105,1.850,164,0.834
SaverLearning,3.051,2946.974,1.734,163,0.834
SaverLearning,3.028,2951.821,1.743,161,0.834
SaverLearning,3.040,2956.827,1.882,162,0.835
SaverLearning,3.008,2961.592,1.683,163,0.835
SaverLearning,2.971,2966.269,1.633,161,0.835
SaverLearning,2.994,2970.844,1.512,163,0.835
SaverLearning,3.000,2975.313,1.404,163,0.835
SaverLearning,2.997,2980.037,1.647,161,0.835
SaverLearning,3.041,2984.791,1.640,161,0.835
SaverLearning,3.016,2989.465,1.581,162,0.835
SaverLearning,3.102,2994.392,1.742,161,0.836
SaverLearning,3.026,2999.362,1.867,162,0.836
SaverLearning,2.990,3004.131,1.705,162,0.836
SaverLearning,3.074,3009.185,1.894,161,0.836
SaverLearning,2.997,3013.964,1.708,161,0.836
SaverLearning,2.998,3019.038,1.983,162,0.836
SaverLearning,3.087,3023.993,1.784,162,0.836
SaverLearning,3.087,3028.758,1.608,161,0.836
SaverLearning,3.044,3033.686,1.802,161,0.836
SaverLearning,3.082,3038.753,1.894,161,0.837
SaverLearning,3.024,3043.514,1.660,162,0.837
SaverLearning,3.087,3048.472,1.793,162,0.837
SaverLearning,3.067,3053.300,1.685,161,0.837
SaverLearning,3.009,3058.213,1.824,162,0.837
SaverLearning,3.019,3063.091,1.780,161,0.837
SaverLearning,3.101,3067.815,1.550,161,0.837
SaverLearning,3.045,3072.539,1.609,162,0.837
SaverLearning,3.093,3077.547,1.828,162,0.837
SaverLearning,3.013,3082.639,1.990,164,0.837
SaverLearning,2.954,3087.127,1.462,161,0.837
SaverLearning,3.005,3092.008,1.794,162,0.837
SaverLearning,3.061,3096.902,1.756,162,0.837
SaverLearning,3.006,3101.806,1.819,161,0.837
SaverLearning,3.051,3106.672,1.740,162,0.837
SaverLearning,3.053,3111.756,1.941,161,0.838
SaverLearning,3.069,3116.937,2.020,161,0.838
SaverLearning,3.085,3121.819,1.720,163,0.838
SaverLearning,3.088,3127.108,2.101,163,0.838
SaverLearning,3.070,3132.512,2.227,161,0.838
SaverLearning,3.042,3137.793,2.143,161,0.838
SaverLearning,3.098,3143.024,2.041,161,0.838
SaverLearning,3.051,3148.778,2.589,161,0.838
SaverLearning,3.058,3154.163,2.226,161,0.838
SaverLearning,3.085,3159.789,2.429,162,0.838
SaverLearning,3.007,3165.166,2.269,162,0.838
SaverLearning,3.045,3170.262,1.958,161,0.838
SaverLearning,3.014,3175.405,2.044,161,0.839
SaverLearning,3.007,3180.453,1.958,162,0.839
SaverLearning,3.071,3185.680,2.061,161,0.839
SaverLearning,3.067,3190.722,1.887,161,0.839
SaverLearning,3.046,3195.553,1.707,162,0.839
SaverLearning,2.998,3200.323,1.694,162,0.839
SaverLearning,2.964,3205.195,1.825,163,0.839
SaverLearning,3.064,3210.149,1.808,161,0.839
SaverLearning,3.011,3215.003,1.760,162,0.839
SaverLearning,3.081,3220.038,1.872,161,0.839
SaverLearning,3.060,3224.877,1.704,161,0.839
SaverLearning,3.049,3229.608,1.613,164,0.839
SaverLearning,3.073,3234.515,1.756,163,0.839
SaverLearning,3.040,3239.566,1.924,161,0.839
SaverLearning,3.037,3244.606,1.915,161,0.839
SaverLearning,2.989,3249.431,1.753,162,0.839
SaverLearning,3.031,3254.311,1.766,162,0.839
SaverLearning,3.077,3258.923,1.465,162,0.839
SaverLearning,2.982,3263.427,1.453,162,0.840
SaverLearning,3.003,3268.142,1.639,161,0.840
SaverLearning,3.047,3272.816,1.559,161,0.840
SaverLearning,3.023,3277.703,1.785,161,0.840
SaverLearning,3.047,3282.650,1.816,162,0.840
SaverLearning,3.043,3287.641,1.867,161,0.840
SaverLearning,3.062,3292.386,1.610,162,0.840
SaverLearning,3.012,3297.221,1.741,162,0.840
SaverLearning,2.984,3302.091,1.801,161,0.840
SaverLearning,3.076,3306.849,1.606,162,0.840
SaverLearning,3.040,3311.710,1.734,161,0.840
SaverLearning,2.982,3316.189,1.434,162,0.841
SaverLearning,3.080,3320.780,1.442,161,0.841
SaverLearning,3.078,3325.595,1.664,162,0.841
SaverLearning,3.073,3330.431,1.687,164,0.841
SaverLearning,3.078,3335.051,1.475,161,0.841
SaverLearning,3.060,3339.815,1.631,161,0.841
SaverLearning,3.012,3344.518,1.615,161,0.841
SaverLearning,3.021,3349.140,1.532,161,0.841
SaverLearning,3.036,3353.863,1.614,161,0.841
SaverLearning,3.082,3358.635,1.618,162,0.842
SaverLearning,3.080,3363.374,1.589,161,0.842
SaverLearning,3.061,3368.021,1.521,163,0.842
SaverLearning,3.056,3372.603,1.465,162,0.842
SaverLearning,3.026,3377.311,1.609,161,0.842
SaverLearning,3.064,3381.928,1.484,162,0.842
SaverLearning,3.073,3386.674,1.599,161,0.842
SaverLearning,3.024,3391.390,1.620,162,0.842
SaverLearning,2.976,3396.055,1.616,161,0.842
SaverLearning,3.014,3400.716,1.574,163,0.843
SaverLearning,3.046,3405.676,1.831,161,0.843
SaverLearning,3.032,3410.462,1.673,161,0.843
SaverLearning,3.062,3415.284,1.685,162,0.843
SaverLearning,3.033,3420.049,1.663,162,0.843
SaverLearning,3.031,3424.629,1.481,162,0.843
SaverLearning,3.098,3429.281,1.484,162,0.843
SaverLearning,3.055,3434.107,1.697,163,0.843
SaverLearning,3.068,3438.855,1.605,162,0.844
SaverLearning,3.014,3443.545,1.603,161,0.844
SaverLearning,3.043,3448.194,1.536,162,0.844
SaverLearning,3.028,3452.737,1.447,162,0.844
SaverLearning,3.109,3457.636,1.712,161,0.844
SaverLearning,3.065,3462.266,1.493,161,0.844
SaverLearning,3.022,3466.888,1.535,165,0.844
SaverLearning,3.074,3471.867,1.824,161,0.844
SaverLearning,3.070,3476.623,1.611,161,0.845
SaverLearning,3.071,3481.401,1.628,163,0.845
SaverLearning,3.113,3486.114,1.531,161,0.845
SaverLearning,3.017,3490.900,1.686,163,0.845
SaverLearning,3.097,3495.822,1.743,163,0.845
SaverLearning,3.009,3500.478,1.573,162,0.845
SaverLearning,3.051,3505.193,1.588,161,0.845
SaverLearning,3.060,3509.763,1.438,162,0.845
SaverLearning,3.121,3514.384,1.435,161,0.845
SaverLearning,3.080,3519.019,1.490,162,0.846
SaverLearning,3.032,3523.588,1.471,162,0.846
SaverLearning,3.073,3528.213,1.485,161,0.846
SaverLearning,3.082,3532.735,1.379,161,0.846
SaverLearning,3.111,3537.528,1.605,162,0.846
SaverLearning,3.067,3542.279,1.612,161,0.846
SaverLearning,3.032,3547.055,1.672,161,0.846
SaverLearning,3.009,3551.654,1.520,161,0.846
SaverLearning,3.124,3556.374,1.525,165,0.846
SaverLearning,3.019,3561.179,1.706,165,0.846
SaverLearning,3.022,3565.659,1.395,161,0.846
SaverLearning,3.043,3570.164,1.399,161,0.847
SaverLearning,3.068,3574.747,1.452,161,0.847
SaverLearning,3.013,3579.252,1.428,164,0.847
SaverLearning,3.090,3583.963,1.554,161,0.847
SaverLearning,3.086,3588.437,1.327,162,0.847
SaverLearning,3.072,3592.882,1.313,162,0.847
SaverLearning,3.026,3597.340,1.367,164,0.847
SaverLearning,3.028,3602.087,1.641,161,0.847
SaverLearning,3.059,3606.872,1.650,163,0.847
SaverLearning,2.999,3611.598,1.648,163,0.847
SaverLearning,3.003,3616.317,1.641,163,0.847
SaverLearning,3.035,3621.117,1.691,162,0.847
SaverLearning,3.021,3625.932,1.720,163,0.847
SaverLearning,3.027,3630.487,1.462,165,0.848
SaverLearning,2.951,3635.008,1.501,161,0.848
SaverLearning,3.005,3639.686,1.602,163,0.848
SaverLearning,3.048,3644.285,1.483,163,0.848
SaverLearning,3.043,3648.864,1.469,161,0.848
SaverLearning,3.021,3653.824,1.855,161,0.848
SaverLearning,3.084,3658.593,1.610,162,0.848
SaverLearning,2.998,3663.280,1.608,163,0.848
SaverLearning,3.028,3667.936,1.555,162,0.848
SaverLearning,3.095,3672.589,1.491,162,0.848
SaverLearning,3.105,3677.153,1.398,161,0.848
SaverLearning,3.048,3681.860,1.582,162,0.848
SaverLearning,3.104,3686.721,1.682,163,0.849
SaverLearning,3.111,3691.700,1.788,161,0.849
SaverLearning,3.152,3696.443,1.521,162,0.849
SaverLearning,2.980,3701.013,1.519,162,0.849
SaverLearning,3.047,3705.382,1.262,162,0.849
SaverLearning,3.018,3710.062,1.587,163,0.849
SaverLearning,3.014,3714.565,1.421,162,0.849
SaverLearning,2.996,3718.982,1.357,163,0.849
SaverLearning,3.057,3723.644,1.535,161,0.849
SaverLearning,3.055,3728.540,1.761,161,0.849
SaverLearning,3.022,3733.118,1.486,163,0.849
SaverLearning,2.989,3737.565,1.395,162,0.850
SaverLearning,2.939,3742.192,1.615,161,0.850
SaverLearning,3.012,3746.738,1.466,161,0.850
SaverLearning,3.050,3751.562,1.699,164,0.850
SaverLearning,2.963,3756.019,1.432,162,0.850
SaverLearning,3.020,3760.627,1.516,161,0.850
SaverLearning,2.976,3765.494,1.807,162,0.850
SaverLearning,2.988,3770.154,1.599,161,0.850
SaverLearning,3.047,3774.647,1.385,162,0.850
SaverLearning,3.027,3779.451,1.703,161,0.850
SaverLearning,3.015,3784.391,1.838,162,0.850
SaverLearning,3.026,3789.110,1.621,166,0.851
SaverLearning,3.013,3793.608,1.420,163,0.851
SaverLearning,3.036,3798.300,1.588,161,0.851
SaverLearning,3.013,3802.888,1.503,162,0.851
SaverLearning,3.023,3807.419,1.444,161,0.851
SaverLearning,3.053,3812.052,1.510,163,0.851
SaverLearning,3.074,3816.673,1.477,163,0.851
SaverLearning,3.041,3821.266,1.491,161,0.851
SaverLearning,3.029,3825.956,1.593,162,0.851
SaverLearning,3.022,3830.613,1.563,161,0.851
SaverLearning,3.030,3835.394,1.675,162,0.851
SaverLearning,3.074,3840.123,1.585,161,0.851
SaverLearning,3.063,3844.610,1.358,161,0.851
SaverLearning,3.035,3849.529,1.806,161,0.851
SaverLearning,3.030,3854.067,1.440,162,0.852
SaverLearning,3.006,3858.992,1.831,162,0.852
SaverLearning,2.980,3863.722,1.672,162,0.852
SaverLearning,3.031,3868.430,1.601,161,0.852
SaverLearning,3.023,3873.295,1.760,161,0.852
SaverLearning,3.053,3878.173,1.747,161,0.852
SaverLearning,3.033,3882.817,1.539,163,0.852
SaverLearning,3.044,3887.597,1.662,161,0.852
SaverLearning,3.096,3892.581,1.808,164,0.852
SaverLearning,3.036,3897.396,1.695,161,0.852
SaverLearning,3.043,3902.262,1.744,161,0.852
SaverLearning,3.040,3906.941,1.564,161,0.852
SaverLearning,3.051,3911.693,1.623,161,0.852
SaverLearning,3.020,3916.605,1.806,161,0.852
SaverLearning,3.048,3921.560,1.828,161,0.853
SaverLearning,3.013,3926.285,1.638,164,0.853
SaverLearning,3.006,3931.085,1.717,161,0.853
SaverLearning,2.989,3935.772,1.625,163,0.853
SaverLearning,3.055,3940.531,1.625,161,0.853
SaverLearning,3.056,3945.212,1.555,161,0.853
SaverLearning,3.064,3949.916,1.565,161,0.853
SaverLearning,3.044,3954.702,1.666,163,0.853
SaverLearning,3.074,3959.684,1.825,161,0.853
SaverLearning,3.057,3964.526,1.710,162,0.853
SaverLearning,3.044,3969.336,1.689,161,0.853
SaverLearning,3.038,3974.100,1.651,161,0.853
SaverLearning,2.994,3978.793,1.625,161,0.853
SaverLearning,3.033,3983.664,1.758,163,0.853
SaverLearning,3.069,3988.420,1.612,161,0.853
SaverLearning,3.012,3993.141,1.635,161,0.854
SaverLearning,2.979,3998.090,1.878,161,0.854
SaverLearning,3.009,4002.932,1.748,161,0.854
SaverLearning,3.007,4007.708,1.683,162,0.854
SaverLearning,3.049,4012.739,1.895,164,0.854
SaverLearning,3.067,4017.459,1.583,161,0.854
SaverLearning,3.026,4022.223,1.662,161,0.854
SaverLearning,3.044,4027.098,1.750,162,0.854
SaverLearning,3.031,4031.718,1.521,161,0.854
SaverLearning,3.086,4036.849,1.950,161,0.854
SaverLearning,3.078,4041.733,1.726,162,0.854
SaverLearning,3.046,4046.668,1.809,163,0.854
SaverLearning,3.010,4051.826,2.053,161,0.854
SaverLearning,2.986,4056.645,1.748,162,0.854
SaverLearning,3.034,4061.193,1.451,161,0.854
SaverLearning,3.020,4065.655,1.377,161,0.854
SaverLearning,3.019,4069.996,1.263,162,0.855
SaverLearning,3.029,4074.440,1.353,161,0.855
SaverLearning,3.084,4078.761,1.181,161,0.855
SaverLearning,3.038,4083.131,1.273,162,0.855
SaverLearning,3.046,4087.369,1.140,164,0.855
SaverLearning,3.026,4091.863,1.402,161,0.855
SaverLearning,3.078,4096.288,1.288,162,0.855
SaverLearning,3.020,4100.691,1.319,162,0.855
SaverLearning,2.999,4105.122,1.366,161,0.855
SaverLearning,3.070,4109.692,1.430,161,0.856
SaverLearning,2.918,4113.853,1.188,163,0.856
SaverLearning,3.081,4118.368,1.377,161,0.856
SaverLearning,3.040,4122.787,1.322,162,0.856
SaverLearning,3.029,4127.230,1.353,163,0.856
SaverLearning,3.033,4131.706,1.378,161,0.856
SaverLearning,3.061,4136.201,1.373,161,0.856
SaverLearning,3.029,4140.567,1.275,161,0.856
SaverLearning,3.061,4145.143,1.447,162,0.856
SaverLearning,3.056,4149.633,1.371,161,0.857
SaverLearning,3.004,4154.060,1.357,161,0.857
SaverLearning,3.050,4158.358,1.191,163,0.857
SaverLearning,3.045,4163.010,1.531,163,0.857
SaverLearning,3.017,4167.608,1.510,162,0.857
SaverLearning,3.041,4172.165,1.454,163,0.857
SaverLearning,3.048,4176.917,1.633,164,0.857
SaverLearning,3.034,4181.462,1.444,162,0.857
SaverLearning,3.021,4185.920,1.375,162,0.857
SaverLearning,3.005,4190.394,1.404,161,0.857
SaverLearning,2.984,4194.777,1.336,163,0.858
SaverLearning,3.017,4199.366,1.503,162,0.858
SaverLearning,3.043,4203.742,1.273,161,0.858
SaverLearning,3.008,4208.163,1.350,163,0.858
SaverLearning,3.001,4212.627,1.393,161,0.858
SaverLearning,3.061,4217.012,1.263,164,0.858
SaverLearning,3.028,4221.536,1.427,161,0.858
SaverLearning,3.036,4225.976,1.345,162,0.858
SaverLearning,3.094,4230.431,1.302,162,0.858
SaverLearning,3.071,4234.819,1.259,162,0.859
SaverLearning,3.028,4239.232,1.324,164,0.859
SaverLearning,3.046,4243.560,1.224,161,0.859
SaverLearning,3.059,4248.078,1.393,161,0.859
SaverLearning,3.030,4252.497,1.327,162,0.859
SaverLearning,3.055,4257.009,1.393,163,0.859
SaverLearning,3.014,4261.465,1.376,164,0.859
SaverLearning,3.018,4265.813,1.271,161,0.859
SaverLearning,2.990,4270.259,1.391,162,0.859
SaverLearning,3.004,4274.671,1.345,163,0.860
SaverLearning,3.062,4279.219,1.412,163,0.860
SaverLearning,2.996,4283.636,1.358,161,0.860
SaverLearning,3.025,4288.317,1.587,161,0.860
SaverLearning,3.011,4292.701,1.314,162,0.860
SaverLearning,3.067,4297.175,1.346,165,0.860
SaverLearning,3.050,4301.782,1.488,163,0.860
SaverLearning,3.029,4306.223,1.351,161,0.860
SaverLearning,3.080,4310.819,1.446,164,0.860
SaverLearning,3.004,4315.298,1.407,163,0.860
SaverLearning,3.080,4319.836,1.395,163,0.860
SaverLearning,3.079,4324.365,1.386,161,0.860
SaverLearning,3.080,4329.130,1.605,162,0.861
SaverLearning,3.012,4333.818,1.603,161,0.861
SaverLearning,3.084,4338.421,1.455,161,0.861
SaverLearning,2.999,4342.954,1.465,161,0.861
SaverLearning,3.088,4347.478,1.374,164,0.861
SaverLearning,2.989,4352.068,1.533,161,0.861
SaverLearning,3.009,4356.397,1.261,164,0.861
SaverLearning,3.030,4360.777,1.286,165,0.861
SaverLearning,3.029,4365.489,1.609,163,0.861
SaverLearning,3.022,4370.244,1.658,161,0.861
SaverLearning,3.077,4374.845,1.454,163,0.861
SaverLearning,3.059,4379.230,1.266,161,0.862
SaverLearning,3.093,4383.698,1.312,161,0.862
SaverLearning,3.052,4388.292,1.478,161,0.862
SaverLearning,3.065,4392.914,1.486,163,0.862
SaverLearning,3.012,4398.052,2.030,161,0.862
SaverLearning,2.989,4402.685,1.573,161,0.862
SaverLearning,3.034,4407.566,1.767,162,0.862
SaverLearning,2.996,4412.153,1.516,161,0.862
SaverLearning,3.055,4416.919,1.634,161,0.862
SaverLearning,3.042,4421.675,1.637,161,0.862
SaverLearning,3.012,4426.408,1.644,164,0.862
SaverLearning,3.069,4431.301,1.744,161,0.862
SaverLearning,3.033,4436.004,1.598,162,0.862
SaverLearning,3.049,4440.859,1.728,163,0.862
SaverLearning,3.059,4445.781,1.779,161,0.862
SaverLearning,3.061,4450.312,1.407,162,0.862
SaverLearning,2.985,4454.972,1.603,161,0.862
SaverLearning,2.991,4459.792,1.748,161,0.862
SaverLearning,3.020,4464.362,1.484,161,0.862
SaverLearning,2.996,4468.893,1.472,161,0.862
SaverLearning,2.979,4473.390,1.446,162,0.862
SaverLearning,2.995,4477.801,1.350,161,0.862
SaverLearning,3.031,4482.488,1.582,162,0.862
SaverLearning,3.031,4487.019,1.435,161,0.863
SaverLearning,3.014,4491.601,1.498,162,0.863
SaverLearning,3.020,4496.194,1.503,163,0.863
SaverLearning,3.011,4500.602,1.335,161,0.863
SaverLearning,3.000,4504.818,1.162,161,0.863
SaverLearning,3.039,4509.427,1.502,161,0.863
SaverLearning,3.109,4515.141,2.493,161,0.863
SaverLearning,3.041,4521.060,2.749,161,0.863
SaverLearning,3.075,4526.715,2.457,162,0.863
SaverLearning,3.004,4532.564,2.728,161,0.863
SaverLearning,3.070,4538.152,2.409,161,0.863
SaverLearning,3.026,4544.144,2.841,162,0.863
SaverLearning,3.035,4549.898,2.600,161,0.862
SaverLearning,3.016,4555.412,2.389,163,0.862
SaverLearning,3.076,4561.044,2.439,163,0.862
SaverLearning,3.068,4566.882,2.484,161,0.862
SaverLearning,3.072,4572.292,2.237,161,0.862
SaverLearning,3.035,4577.625,2.201,161,0.862
SaverLearning,3.060,4582.569,1.801,161,0.862
SaverLearning,3.016,4587.789,2.110,161,0.862
SaverLearning,3.075,4593.019,2.056,163,0.862
SaverLearning,3.032,4598.234,2.087,162,0.862
SaverLearning,3.012,4603.211,1.874,163,0.862
SaverLearning,2.972,4608.245,1.967,163,0.862
SaverLearning,3.031,4613.370,2.002,161,0.862
SaverLearning,2.977,4618.440,2.001,162,0.862
SaverLearning,3.000,4623.817,2.273,161,0.862
SaverLearning,3.063,4628.938,1.972,161,0.862
SaverLearning,3.070,4633.938,1.847,161,0.862
SaverLearning,3.019,4639.093,2.040,163,0.862
SaverLearning,3.013,4644.031,1.842,161,0.862
SaverLearning,3.059,4649.117,1.934,161,0.862
SaverLearning,3.062,4654.277,2.008,162,0.862
SaverLearning,3.046,4659.149,1.748,161,0.862
SaverLearning,3.054,4664.040,1.759,161,0.862
SaverLearning,3.132,4669.111,1.852,162,0.862
SaverLearning,3.088,4674.033,1.752,161,0.862
SaverLearning,3.062,4678.958,1.777,162,0.862
SaverLearning,3.033,4684.179,2.094,163,0.862
SaverLearning,3.003,4689.156,1.887,161,0.862
SaverLearning,2.987,4694.197,1.957,161,0.862
SaverLearning,3.044,4699.222,1.899,162,0.862
SaverLearning,3.064,4704.309,1.936,161,0.862
SaverLearning,3.079,4709.440,1.965,161,0.862
SaverLearning,3.014,4714.386,1.843,162,0.862
SaverLearning,3.037,4719.567,2.050,161,0.862
SaverLearning,3.116,4724.691,1.914,161,0.862
SaverLearning,3.087,4729.793,1.925,161,0.862
SaverLearning,2.975,4735.035,2.162,162,0.862
SaverLearning,3.024,4740.315,2.159,162,0.862
SaverLearning,2.994,4745.499,2.100,163,0.862
SaverLearning,3.047,4750.544,1.914,161,0.862
SaverLearning,3.026,4755.605,1.943,161,0.862
SaverLearning,3.027,4760.806,2.081,161,0.862
SaverLearning,3.000,4765.739,1.847,161,0.862
SaverLearning,3.007,4770.853,2.014,161,0.862
SaverLearning,3.042,4775.978,1.989,161,0.862
SaverLearning,3.021,4781.169,2.079,162,0.862
SaverLearning,3.089,4786.363,2.014,162,0.862
SaverLearning,3.053,4791.878,2.350,161,0.862
SaverLearning,2.998,4796.992,2.017,161,0.862
SaverLearning,2.988,4802.124,2.050,161,0.862
SaverLearning,3.025,4807.292,2.048,164,0.861
SaverLearning,2.964,4812.237,1.895,161,0.861
SaverLearning,2.983,4817.485,2.167,163,0.861
