Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.064,28243.837,0.960,162,0.936
SaverLearning,3.093,28247.818,0.819,166,0.936
SaverLearning,3.070,28251.857,0.896,162,0.936
SaverLearning,3.049,28255.824,0.849,164,0.936
SaverLearning,3.117,28259.794,0.784,161,0.936
SaverLearning,3.098,28263.889,0.920,161,0.936
SaverLearning,3.047,28267.830,0.824,162,0.936
SaverLearning,3.067,28271.800,0.830,162,0.936
SaverLearning,3.040,28275.715,0.802,161,0.936
SaverLearning,3.060,28279.764,0.914,163,0.936
SaverLearning,3.087,28283.808,0.881,165,0.936
SaverLearning,3.046,28287.850,0.920,162,0.936
SaverLearning,3.052,28291.825,0.849,162,0.936
SaverLearning,3.056,28295.745,0.792,161,0.936
SaverLearning,3.102,28299.838,0.913,161,0.936
SaverLearning,3.077,28303.877,0.886,161,0.936
SaverLearning,3.110,28307.895,0.832,162,0.936
SaverLearning,3.104,28311.956,0.880,165,0.936
SaverLearning,3.082,28315.963,0.851,162,0.936
SaverLearning,2.995,28319.814,0.783,164,0.936
SaverLearning,3.085,28323.827,0.851,163,0.936
SaverLearning,3.020,28327.727,0.810,163,0.936
SaverLearning,3.059,28331.695,0.840,167,0.936
SaverLearning,3.111,28335.821,0.940,163,0.936
SaverLearning,3.051,28339.755,0.812,163,0.936
SaverLearning,3.032,28343.730,0.870,163,0.936
SaverLearning,3.164,28347.750,0.786,161,0.936
SaverLearning,3.058,28351.822,0.936,163,0.936
SaverLearning,3.133,28355.892,0.861,164,0.936
SaverLearning,3.080,28359.964,0.914,165,0.936
SaverLearning,3.023,28363.972,0.911,163,0.936
SaverLearning,3.098,28367.998,0.856,163,0.936
SaverLearning,3.072,28371.982,0.839,164,0.936
SaverLearning,3.044,28376.013,0.912,162,0.936
SaverLearning,3.113,28380.029,0.829,162,0.936
SaverLearning,3.070,28384.021,0.847,161,0.936
SaverLearning,3.139,28388.152,0.916,162,0.936
SaverLearning,3.071,28392.187,0.889,165,0.936
SaverLearning,3.105,28396.225,0.857,163,0.936
SaverLearning,3.081,28400.220,0.840,163,0.936
SaverLearning,3.042,28404.294,0.952,164,0.936
SaverLearning,3.064,28408.321,0.887,162,0.936
SaverLearning,3.084,28412.257,0.783,162,0.936
SaverLearning,3.150,28416.367,0.886,165,0.936
SaverLearning,3.076,28420.324,0.810,162,0.936
SaverLearning,3.115,28424.389,0.875,162,0.936
SaverLearning,3.066,28428.471,0.940,162,0.936
SaverLearning,3.095,28432.499,0.861,161,0.936
SaverLearning,3.047,28436.609,0.988,162,0.936
SaverLearning,3.067,28440.592,0.844,163,0.936
SaverLearning,3.076,28444.602,0.860,164,0.936
SaverLearning,3.043,28448.490,0.776,162,0.936
SaverLearning,3.086,28452.550,0.897,165,0.936
SaverLearning,3.027,28456.510,0.859,161,0.936
SaverLearning,3.078,28460.555,0.892,163,0.936
SaverLearning,3.093,28464.590,0.865,161,0.936
SaverLearning,3.070,28468.545,0.812,162,0.936
SaverLearning,3.057,28472.583,0.901,164,0.936
SaverLearning,3.157,28476.674,0.859,161,0.936
SaverLearning,2.996,28480.578,0.831,164,0.936
SaverLearning,3.070,28484.604,0.879,163,0.936
SaverLearning,3.086,28488.627,0.861,161,0.936
SaverLearning,3.064,28492.628,0.864,163,0.936
SaverLearning,3.077,28496.576,0.801,161,0.936
SaverLearning,3.066,28500.525,0.812,164,0.936
SaverLearning,3.092,28504.541,0.855,165,0.936
SaverLearning,3.130,28508.563,0.819,162,0.936
SaverLearning,3.096,28512.563,0.831,163,0.936
SaverLearning,3.131,28516.605,0.839,166,0.936
SaverLearning,3.110,28520.669,0.877,164,0.936
SaverLearning,3.143,28524.691,0.807,163,0.936
SaverLearning,3.116,28528.720,0.841,161,0.936
SaverLearning,3.133,28532.744,0.817,163,0.936
SaverLearning,3.061,28536.802,0.921,166,0.936
SaverLearning,3.060,28540.814,0.876,163,0.936
SaverLearning,3.176,28544.950,0.884,161,0.936
SaverLearning,3.077,28549.013,0.909,161,0.936
SaverLearning,3.040,28553.038,0.905,165,0.936
SaverLearning,3.065,28557.020,0.840,163,0.936
SaverLearning,3.062,28561.041,0.882,165,0.936
SaverLearning,3.079,28565.028,0.835,162,0.936
SaverLearning,3.099,28569.047,0.845,161,0.936
SaverLearning,3.062,28573.088,0.900,161,0.936
SaverLearning,3.079,28577.097,0.854,164,0.936
SaverLearning,3.102,28580.966,0.703,161,0.936
SaverLearning,3.102,28584.985,0.846,163,0.936
SaverLearning,3.113,28589.058,0.887,162,0.936
SaverLearning,3.152,28593.201,0.920,163,0.936
SaverLearning,3.123,28597.247,0.851,162,0.936
SaverLearning,3.144,28601.310,0.846,162,0.936
SaverLearning,3.085,28605.231,0.768,162,0.936
SaverLearning,3.135,28609.320,0.883,161,0.936
SaverLearning,3.103,28613.334,0.838,165,0.936
SaverLearning,3.066,28617.223,0.753,161,0.936
SaverLearning,3.117,28621.188,0.777,165,0.936
SaverLearning,3.018,28625.164,0.882,164,0.936
SaverLearning,3.067,28629.282,0.970,164,0.936
SaverLearning,3.018,28633.181,0.808,163,0.936
SaverLearning,3.099,28637.147,0.793,161,0.936
SaverLearning,2.982,28641.002,0.800,165,0.936
SaverLearning,3.048,28645.042,0.916,164,0.936
SaverLearning,3.083,28649.043,0.842,166,0.936
SaverLearning,3.006,28653.010,0.882,166,0.936
SaverLearning,3.023,28656.903,0.797,162,0.936
SaverLearning,3.068,28660.874,0.829,163,0.936
SaverLearning,3.162,28665.006,0.876,165,0.936
SaverLearning,3.101,28669.029,0.851,162,0.936
SaverLearning,3.051,28672.920,0.772,161,0.936
SaverLearning,3.136,28676.950,0.823,163,0.936
SaverLearning,3.019,28680.804,0.767,163,0.936
SaverLearning,3.147,28684.892,0.868,162,0.936
SaverLearning,3.100,28688.969,0.899,163,0.936
SaverLearning,3.064,28692.912,0.808,162,0.936
SaverLearning,3.096,28696.956,0.872,162,0.936
SaverLearning,3.117,28700.979,0.829,164,0.936
SaverLearning,3.045,28704.989,0.890,163,0.936
SaverLearning,3.113,28709.098,0.920,164,0.936
SaverLearning,3.007,28712.980,0.803,163,0.936
SaverLearning,3.026,28716.908,0.827,161,0.936
SaverLearning,3.002,28720.856,0.868,162,0.936
SaverLearning,3.051,28724.856,0.872,163,0.936
SaverLearning,3.038,28728.905,0.915,164,0.936
SaverLearning,3.118,28732.889,0.793,162,0.936
SaverLearning,3.090,28736.886,0.832,161,0.936
SaverLearning,3.103,28740.942,0.876,163,0.936
SaverLearning,3.045,28744.846,0.788,162,0.936
SaverLearning,3.046,28748.772,0.806,162,0.936
SaverLearning,3.104,28752.744,0.792,162,0.936
SaverLearning,3.119,28756.821,0.885,163,0.936
SaverLearning,3.134,28760.892,0.864,162,0.936
SaverLearning,3.029,28764.838,0.846,165,0.936
SaverLearning,3.065,28768.804,0.831,162,0.936
SaverLearning,3.018,28772.764,0.868,163,0.936
SaverLearning,2.998,28776.671,0.836,162,0.936
SaverLearning,3.076,28780.552,0.738,163,0.936
SaverLearning,3.057,28784.514,0.831,161,0.936
SaverLearning,3.020,28788.442,0.834,161,0.936
SaverLearning,3.071,28792.385,0.801,163,0.936
SaverLearning,3.066,28796.320,0.797,162,0.936
SaverLearning,3.045,28800.247,0.810,163,0.936
SaverLearning,3.151,28804.211,0.744,161,0.936
SaverLearning,3.119,28808.263,0.858,163,0.936
SaverLearning,3.108,28812.295,0.848,161,0.936
SaverLearning,3.070,28816.310,0.869,162,0.936
SaverLearning,3.053,28820.229,0.792,163,0.936
SaverLearning,3.010,28824.315,0.993,166,0.936
SaverLearning,3.115,28828.361,0.855,164,0.936
SaverLearning,3.028,28832.338,0.871,165,0.936
SaverLearning,3.077,28836.288,0.798,161,0.936
SaverLearning,3.045,28840.227,0.817,162,0.936
SaverLearning,3.020,28844.153,0.836,162,0.936
SaverLearning,3.107,28848.241,0.906,162,0.936
SaverLearning,3.098,28852.284,0.871,164,0.936
SaverLearning,3.088,28856.234,0.792,163,0.936
SaverLearning,3.074,28860.244,0.862,166,0.936
SaverLearning,3.121,28864.262,0.825,164,0.936
SaverLearning,3.105,28868.250,0.811,164,0.936
SaverLearning,3.037,28872.116,0.759,162,0.936
SaverLearning,3.067,28876.042,0.788,167,0.936
SaverLearning,3.097,28880.031,0.820,161,0.936
SaverLearning,3.098,28884.005,0.803,163,0.936
SaverLearning,3.051,28887.963,0.832,163,0.936
SaverLearning,3.086,28891.941,0.817,162,0.936
SaverLearning,3.041,28895.866,0.809,161,0.936
SaverLearning,3.101,28899.851,0.811,162,0.936
SaverLearning,3.024,28903.690,0.745,161,0.936
SaverLearning,3.078,28907.737,0.890,166,0.936
SaverLearning,3.105,28911.787,0.867,166,0.936
SaverLearning,3.047,28915.779,0.868,162,0.936
SaverLearning,3.118,28919.849,0.875,165,0.936
SaverLearning,3.105,28923.925,0.893,163,0.936
SaverLearning,3.069,28927.846,0.778,161,0.936
SaverLearning,3.108,28931.897,0.870,161,0.936
SaverLearning,3.107,28935.813,0.740,161,0.936
SaverLearning,3.122,28939.786,0.779,162,0.936
SaverLearning,3.071,28943.779,0.850,165,0.936
SaverLearning,3.085,28947.713,0.781,161,0.936
SaverLearning,3.099,28951.699,0.816,164,0.936
SaverLearning,3.096,28955.623,0.759,164,0.936
SaverLearning,3.036,28959.519,0.790,164,0.936
SaverLearning,3.122,28963.595,0.877,162,0.936
SaverLearning,3.106,28967.490,0.721,162,0.936
SaverLearning,3.056,28971.424,0.805,162,0.936
SaverLearning,3.085,28975.445,0.859,162,0.936
SaverLearning,3.075,28979.463,0.866,161,0.936
SaverLearning,3.104,28983.484,0.842,164,0.936
SaverLearning,3.035,28987.426,0.834,165,0.936
SaverLearning,3.130,28991.464,0.831,162,0.936
SaverLearning,3.097,28995.509,0.870,161,0.936
SaverLearning,3.048,28999.519,0.888,162,0.936
SaverLearning,3.088,29003.610,0.921,161,0.936
SaverLearning,3.117,29007.665,0.862,162,0.936
SaverLearning,3.085,29011.646,0.819,161,0.936
SaverLearning,3.104,29015.703,0.875,163,0.936
SaverLearning,3.126,29019.775,0.873,164,0.936
SaverLearning,3.039,29023.740,0.853,162,0.936
SaverLearning,3.138,29027.827,0.874,163,0.936
SaverLearning,3.097,29031.849,0.850,167,0.936
SaverLearning,3.098,29036.019,0.993,161,0.936
SaverLearning,3.103,29040.122,0.922,165,0.936
SaverLearning,3.086,29044.104,0.823,163,0.936
SaverLearning,3.066,29048.199,0.951,161,0.936
SaverLearning,3.084,29052.253,0.892,162,0.936
SaverLearning,3.058,29056.302,0.913,161,0.936
SaverLearning,3.039,29060.261,0.846,167,0.936
SaverLearning,3.051,29064.224,0.838,162,0.936
SaverLearning,3.145,29068.248,0.804,163,0.936
SaverLearning,3.099,29072.303,0.879,163,0.936
SaverLearning,3.077,29076.294,0.841,162,0.936
SaverLearning,3.142,29080.410,0.895,165,0.936
SaverLearning,3.089,29084.395,0.820,161,0.936
SaverLearning,3.020,29088.344,0.852,161,0.936
SaverLearning,3.019,29092.235,0.798,161,0.936
SaverLearning,3.100,29096.272,0.858,163,0.936
SaverLearning,3.044,29100.251,0.858,164,0.936
SaverLearning,3.097,29104.259,0.839,161,0.936
SaverLearning,3.074,29108.307,0.899,163,0.936
SaverLearning,3.106,29112.474,0.980,163,0.936
SaverLearning,3.063,29116.394,0.782,161,0.936
SaverLearning,3.110,29120.294,0.722,162,0.936
SaverLearning,3.100,29124.339,0.871,161,0.936
SaverLearning,3.146,29128.357,0.800,161,0.936
SaverLearning,3.076,29132.399,0.891,164,0.936
SaverLearning,3.066,29136.495,0.951,161,0.936
SaverLearning,3.059,29140.521,0.890,162,0.936
SaverLearning,3.093,29144.618,0.929,161,0.936
SaverLearning,3.104,29148.678,0.879,163,0.936
SaverLearning,3.075,29152.716,0.885,163,0.936
SaverLearning,3.120,29156.768,0.853,163,0.936
SaverLearning,3.103,29160.811,0.863,164,0.936
SaverLearning,3.087,29164.844,0.868,162,0.936
SaverLearning,3.136,29168.825,0.773,161,0.936
SaverLearning,3.101,29172.840,0.837,167,0.936
SaverLearning,3.116,29176.961,0.925,163,0.936
SaverLearning,3.088,29180.979,0.853,162,0.936
SaverLearning,3.083,29185.032,0.890,163,0.936
SaverLearning,3.076,29188.999,0.820,163,0.936
SaverLearning,3.039,29192.922,0.814,163,0.936
SaverLearning,3.097,29196.931,0.838,163,0.936
SaverLearning,3.079,29200.859,0.777,164,0.936
SaverLearning,3.095,29204.868,0.840,162,0.936
SaverLearning,3.073,29208.815,0.802,167,0.936
SaverLearning,3.109,29212.872,0.874,163,0.936
SaverLearning,3.015,29216.814,0.852,161,0.936
SaverLearning,3.106,29220.830,0.831,161,0.936
SaverLearning,3.030,29224.813,0.876,163,0.936
SaverLearning,3.002,29228.713,0.826,161,0.936
SaverLearning,3.110,29232.696,0.799,163,0.936
SaverLearning,3.121,29236.727,0.835,163,0.936
SaverLearning,3.093,29240.697,0.804,161,0.936
SaverLearning,3.056,29244.657,0.829,165,0.936
SaverLearning,3.104,29248.631,0.796,164,0.936
SaverLearning,3.098,29252.590,0.787,162,0.936
SaverLearning,3.072,29256.614,0.872,161,0.936
SaverLearning,3.029,29260.571,0.850,163,0.936
SaverLearning,3.054,29264.521,0.821,166,0.936
SaverLearning,3.051,29268.455,0.806,163,0.936
SaverLearning,3.029,29272.436,0.878,163,0.936
SaverLearning,3.038,29276.399,0.853,167,0.936
SaverLearning,3.084,29280.293,0.742,163,0.936
SaverLearning,3.031,29284.239,0.843,161,0.936
SaverLearning,3.093,29288.208,0.804,165,0.936
SaverLearning,3.046,29292.143,0.816,162,0.936
SaverLearning,3.062,29296.032,0.758,161,0.936
SaverLearning,3.071,29299.999,0.824,161,0.936
SaverLearning,3.094,29304.152,0.978,165,0.936
SaverLearning,3.121,29308.280,0.929,162,0.936
SaverLearning,3.074,29312.211,0.783,164,0.936
SaverLearning,2.988,29316.192,0.917,162,0.936
SaverLearning,2.995,29320.041,0.780,161,0.936
SaverLearning,3.092,29324.063,0.856,162,0.936
SaverLearning,3.114,29328.056,0.805,164,0.936
SaverLearning,3.130,29332.076,0.816,162,0.936
SaverLearning,3.039,29336.116,0.923,164,0.936
SaverLearning,3.038,29340.023,0.795,163,0.936
SaverLearning,3.119,29344.078,0.860,162,0.936
SaverLearning,3.109,29348.165,0.898,161,0.936
SaverLearning,3.077,29352.133,0.815,161,0.936
SaverLearning,3.045,29356.112,0.855,161,0.936
SaverLearning,3.058,29360.085,0.844,161,0.936
SaverLearning,3.105,29364.156,0.889,163,0.936
SaverLearning,3.051,29368.095,0.816,164,0.936
SaverLearning,3.083,29372.105,0.852,164,0.936
SaverLearning,3.043,29376.063,0.843,163,0.936
SaverLearning,3.069,29380.091,0.881,161,0.936
SaverLearning,3.011,29384.031,0.855,163,0.936
SaverLearning,3.086,29388.064,0.872,165,0.936
SaverLearning,3.033,29392.014,0.841,161,0.936
SaverLearning,3.082,29396.036,0.864,161,0.936
SaverLearning,3.113,29400.106,0.881,164,0.936
SaverLearning,3.085,29404.194,0.923,161,0.936
SaverLearning,3.044,29408.144,0.830,162,0.936
SaverLearning,3.103,29412.097,0.777,162,0.936
SaverLearning,3.096,29416.099,0.830,162,0.936
SaverLearning,3.033,29420.102,0.890,162,0.936
SaverLearning,3.129,29424.114,0.808,161,0.936
SaverLearning,3.087,29428.130,0.851,162,0.936
SaverLearning,3.085,29432.177,0.885,163,0.936
SaverLearning,3.032,29436.150,0.861,164,0.936
SaverLearning,3.125,29440.219,0.866,163,0.936
SaverLearning,3.016,29444.130,0.821,161,0.936
SaverLearning,3.060,29448.081,0.817,163,0.936
SaverLearning,3.030,29451.962,0.779,161,0.936
SaverLearning,3.061,29456.048,0.948,165,0.936
SaverLearning,3.066,29459.960,0.775,161,0.936
SaverLearning,3.078,29463.987,0.875,165,0.936
SaverLearning,3.063,29467.985,0.858,167,0.936
SaverLearning,3.074,29471.976,0.841,164,0.936
SaverLearning,3.077,29476.037,0.907,163,0.936
SaverLearning,3.064,29480.079,0.898,163,0.936
SaverLearning,3.106,29484.111,0.849,162,0.936
SaverLearning,3.057,29488.211,0.963,164,0.936
SaverLearning,3.142,29492.299,0.871,163,0.936
SaverLearning,3.048,29496.274,0.851,163,0.936
SaverLearning,3.053,29500.174,0.775,163,0.936
SaverLearning,3.090,29504.157,0.821,162,0.936
SaverLearning,3.078,29508.208,0.893,162,0.936
SaverLearning,2.978,29512.111,0.848,163,0.936
SaverLearning,3.049,29516.070,0.833,164,0.936
SaverLearning,3.067,29520.035,0.824,162,0.936
SaverLearning,3.110,29524.059,0.837,161,0.936
SaverLearning,3.076,29527.982,0.774,166,0.936
SaverLearning,3.057,29531.976,0.857,164,0.936
SaverLearning,3.059,29535.941,0.834,162,0.936
SaverLearning,3.104,29540.102,0.978,164,0.936
SaverLearning,3.105,29544.079,0.801,161,0.936
SaverLearning,3.101,29548.040,0.790,161,0.936
SaverLearning,3.073,29551.994,0.803,162,0.936
SaverLearning,3.014,29556.042,0.953,161,0.936
SaverLearning,3.133,29560.087,0.838,164,0.936
SaverLearning,3.079,29564.172,0.927,162,0.936
SaverLearning,3.024,29568.251,0.976,163,0.936
SaverLearning,3.074,29572.315,0.911,162,0.936
SaverLearning,3.055,29576.382,0.930,161,0.936
SaverLearning,3.037,29580.274,0.784,162,0.936
SaverLearning,3.120,29584.369,0.896,165,0.936
SaverLearning,3.120,29588.447,0.878,163,0.936
SaverLearning,3.106,29592.437,0.808,161,0.936
SaverLearning,3.060,29596.422,0.850,161,0.936
SaverLearning,3.098,29600.473,0.874,162,0.936
SaverLearning,3.060,29604.566,0.950,164,0.936
SaverLearning,3.111,29608.764,0.998,162,0.936
SaverLearning,3.040,29612.689,0.815,163,0.936
SaverLearning,3.054,29616.743,0.925,162,0.936
SaverLearning,3.052,29620.731,0.861,161,0.936
SaverLearning,3.097,29624.758,0.851,162,0.936
SaverLearning,3.068,29628.779,0.878,163,0.936
SaverLearning,3.078,29632.826,0.892,164,0.936
SaverLearning,3.074,29636.867,0.891,164,0.936
SaverLearning,3.099,29640.999,0.955,162,0.936
SaverLearning,3.089,29645.009,0.845,164,0.936
SaverLearning,3.052,29649.065,0.929,166,0.936
SaverLearning,3.131,29653.165,0.890,161,0.936
SaverLearning,3.049,29657.246,0.949,165,0.936
SaverLearning,3.079,29661.238,0.838,162,0.936
SaverLearning,3.144,29665.332,0.872,161,0.936
SaverLearning,3.062,29669.415,0.940,166,0.936
SaverLearning,3.122,29673.380,0.770,162,0.936
SaverLearning,3.141,29677.483,0.884,161,0.936
SaverLearning,3.083,29681.461,0.817,164,0.936
SaverLearning,3.053,29685.405,0.813,161,0.936
SaverLearning,3.082,29689.465,0.896,164,0.936
SaverLearning,3.057,29693.504,0.907,163,0.936
SaverLearning,3.063,29697.468,0.829,163,0.936
SaverLearning,3.059,29701.485,0.884,165,0.936
SaverLearning,3.093,29705.557,0.901,164,0.936
SaverLearning,3.157,29709.672,0.882,163,0.936
SaverLearning,3.087,29713.681,0.845,162,0.936
SaverLearning,3.071,29717.621,0.798,163,0.936
SaverLearning,3.086,29721.564,0.784,166,0.936
SaverLearning,3.086,29725.631,0.903,161,0.936
SaverLearning,3.052,29729.598,0.842,163,0.936
SaverLearning,3.035,29733.582,0.872,162,0.936
SaverLearning,3.086,29737.662,0.916,162,0.936
SaverLearning,3.091,29741.694,0.865,164,0.936
SaverLearning,3.138,29745.763,0.853,166,0.936
SaverLearning,3.112,29749.872,0.918,161,0.936
SaverLearning,3.109,29753.916,0.858,162,0.936
SaverLearning,3.083,29757.944,0.868,161,0.936
SaverLearning,3.059,29761.897,0.819,164,0.936
SaverLearning,3.102,29765.923,0.845,163,0.936
SaverLearning,3.064,29769.895,0.831,161,0.936
SaverLearning,3.019,29773.805,0.813,164,0.936
SaverLearning,3.161,29777.812,0.776,161,0.936
SaverLearning,3.107,29781.855,0.863,167,0.936
SaverLearning,3.068,29785.767,0.775,161,0.936
SaverLearning,3.068,29789.743,0.834,162,0.936
SaverLearning,3.079,29793.811,0.910,165,0.936
SaverLearning,3.067,29797.748,0.800,165,0.936
SaverLearning,3.079,29801.785,0.882,161,0.936
SaverLearning,3.051,29805.780,0.871,162,0.936
SaverLearning,3.070,29809.784,0.859,161,0.936
SaverLearning,3.075,29813.830,0.894,165,0.936
SaverLearning,3.022,29817.781,0.853,162,0.936
SaverLearning,3.036,29821.835,0.940,164,0.936
SaverLearning,3.081,29825.782,0.791,162,0.936
SaverLearning,3.137,29829.857,0.861,165,0.936
SaverLearning,3.140,29833.915,0.842,165,0.936
SaverLearning,3.043,29837.897,0.864,165,0.936
SaverLearning,3.054,29841.872,0.845,162,0.936
SaverLearning,3.052,29845.813,0.812,161,0.936
SaverLearning,3.074,29849.800,0.838,162,0.936
SaverLearning,3.084,29853.900,0.933,162,0.936
SaverLearning,3.095,29857.858,0.788,162,0.936
SaverLearning,3.072,29861.891,0.881,164,0.936
SaverLearning,3.108,29865.916,0.845,163,0.936
SaverLearning,3.123,29869.942,0.830,161,0.936
SaverLearning,3.071,29873.906,0.821,163,0.936
SaverLearning,3.100,29877.948,0.867,166,0.936
SaverLearning,3.088,29881.931,0.822,164,0.936
SaverLearning,3.117,29885.988,0.865,163,0.936
SaverLearning,3.108,29890.006,0.837,166,0.936
SaverLearning,3.067,29894.055,0.903,164,0.936
SaverLearning,3.125,29898.166,0.909,162,0.936
SaverLearning,3.073,29902.187,0.873,165,0.936
SaverLearning,3.037,29906.128,0.831,163,0.936
SaverLearning,3.063,29910.040,0.779,162,0.936
SaverLearning,3.092,29914.051,0.842,165,0.936
SaverLearning,3.036,29918.000,0.835,161,0.936
SaverLearning,3.098,29922.006,0.834,161,0.936
SaverLearning,3.083,29925.994,0.828,161,0.936
SaverLearning,3.129,29930.012,0.814,162,0.936
SaverLearning,3.090,29934.045,0.864,163,0.936
SaverLearning,3.043,29938.031,0.863,161,0.936
SaverLearning,3.074,29942.033,0.849,161,0.936
SaverLearning,3.117,29946.123,0.894,163,0.936
SaverLearning,3.138,29950.221,0.883,162,0.936
SaverLearning,3.092,29954.207,0.820,161,0.936
SaverLearning,3.087,29958.223,0.853,161,0.936
SaverLearning,3.077,29962.208,0.835,167,0.936
SaverLearning,3.097,29966.211,0.830,164,0.936
SaverLearning,3.050,29970.184,0.843,166,0.936
SaverLearning,3.079,29974.131,0.796,161,0.936
SaverLearning,3.101,29978.070,0.768,162,0.936
SaverLearning,3.003,29982.008,0.859,164,0.936
SaverLearning,3.119,29986.046,0.843,162,0.936
SaverLearning,3.119,29989.992,0.755,163,0.936
SaverLearning,3.076,29993.951,0.810,167,0.936
SaverLearning,3.149,29998.079,0.899,162,0.936
SaverLearning,3.107,30002.150,0.885,165,0.936
SaverLearning,3.073,30006.131,0.831,162,0.936
SaverLearning,3.049,30010.066,0.812,165,0.936
SaverLearning,3.071,30014.072,0.859,163,0.936
SaverLearning,3.064,30017.955,0.744,170,0.936
SaverLearning,3.066,30021.858,0.766,163,0.936
SaverLearning,3.055,30025.909,0.910,162,0.936
SaverLearning,3.073,30029.899,0.841,162,0.936
SaverLearning,3.063,30033.873,0.835,162,0.936
SaverLearning,3.081,30037.925,0.898,164,0.936
SaverLearning,3.086,30042.012,0.924,161,0.936
SaverLearning,3.039,30046.053,0.924,166,0.936
SaverLearning,3.077,30050.011,0.809,161,0.936
SaverLearning,3.114,30054.106,0.903,164,0.936
SaverLearning,3.087,30058.075,0.807,164,0.936
SaverLearning,3.058,30062.009,0.803,161,0.936
SaverLearning,3.136,30066.061,0.842,161,0.936
SaverLearning,3.044,30070.011,0.832,161,0.936
SaverLearning,3.074,30073.941,0.781,163,0.936
SaverLearning,3.073,30077.965,0.874,166,0.936
SaverLearning,3.096,30081.942,0.806,162,0.936
SaverLearning,3.050,30085.924,0.854,161,0.936
SaverLearning,3.120,30089.898,0.778,161,0.936
SaverLearning,3.084,30093.919,0.861,161,0.936
SaverLearning,3.017,30097.859,0.846,162,0.936
SaverLearning,3.103,30101.912,0.871,164,0.936
SaverLearning,3.093,30105.849,0.771,164,0.936
SaverLearning,3.021,30109.755,0.812,161,0.936
SaverLearning,3.132,30113.837,0.872,163,0.936
SaverLearning,3.062,30117.826,0.828,162,0.936
SaverLearning,3.027,30121.810,0.882,163,0.936
SaverLearning,3.067,30125.716,0.768,161,0.936
SaverLearning,3.025,30129.559,0.749,161,0.936
SaverLearning,3.042,30133.432,0.761,162,0.936
SaverLearning,3.076,30137.413,0.833,161,0.936
SaverLearning,3.098,30141.388,0.804,165,0.936
SaverLearning,3.024,30145.304,0.818,162,0.936
SaverLearning,3.095,30149.283,0.811,163,0.936
SaverLearning,3.062,30153.135,0.721,161,0.936
SaverLearning,3.087,30157.121,0.824,165,0.936
SaverLearning,3.048,30161.146,0.898,166,0.936
SaverLearning,3.043,30165.160,0.892,165,0.936
SaverLearning,3.132,30169.235,0.865,164,0.936
SaverLearning,3.103,30173.323,0.904,164,0.936
SaverLearning,3.059,30177.329,0.868,162,0.936
SaverLearning,2.987,30181.216,0.822,163,0.936
SaverLearning,2.977,30185.169,0.894,163,0.936
SaverLearning,3.007,30189.105,0.850,161,0.936
SaverLearning,2.991,30192.992,0.820,162,0.936
SaverLearning,3.012,30196.885,0.803,161,0.936
SaverLearning,3.000,30200.808,0.844,161,0.936
SaverLearning,3.034,30204.772,0.853,165,0.936
SaverLearning,3.047,30208.766,0.868,163,0.936
SaverLearning,3.029,30212.733,0.863,163,0.936
SaverLearning,3.044,30216.659,0.810,163,0.936
SaverLearning,2.972,30220.627,0.916,163,0.936
SaverLearning,3.032,30224.614,0.876,163,0.936
SaverLearning,3.030,30228.706,0.981,164,0.936
SaverLearning,3.111,30232.657,0.769,161,0.936
SaverLearning,3.042,30236.569,0.795,162,0.936
SaverLearning,3.128,30240.656,0.883,161,0.936
SaverLearning,3.072,30244.627,0.826,163,0.936
SaverLearning,3.062,30248.688,0.921,161,0.936
SaverLearning,3.129,30252.765,0.870,165,0.936
SaverLearning,3.067,30256.760,0.850,162,0.936
SaverLearning,3.062,30260.712,0.814,166,0.936
SaverLearning,3.066,30264.693,0.838,162,0.936
SaverLearning,3.091,30268.723,0.862,165,0.936
SaverLearning,3.118,30272.856,0.935,163,0.936
SaverLearning,3.079,30276.807,0.796,164,0.936
SaverLearning,3.081,30280.821,0.855,161,0.936
SaverLearning,3.098,30284.887,0.891,161,0.936
SaverLearning,3.079,30288.843,0.801,166,0.936
SaverLearning,3.081,30292.817,0.816,161,0.936
SaverLearning,3.096,30296.867,0.877,164,0.936
SaverLearning,3.088,30300.879,0.849,164,0.936
SaverLearning,3.083,30304.926,0.888,164,0.936
SaverLearning,3.074,30308.879,0.805,164,0.936
SaverLearning,3.044,30312.831,0.836,161,0.936
SaverLearning,3.151,30316.904,0.849,164,0.936
SaverLearning,3.099,30320.933,0.852,161,0.936
SaverLearning,2.996,30324.864,0.859,162,0.936
SaverLearning,3.076,30328.878,0.860,163,0.936
SaverLearning,3.102,30332.813,0.760,161,0.936
SaverLearning,3.136,30336.914,0.884,162,0.936
SaverLearning,3.002,30340.841,0.849,161,0.936
SaverLearning,3.106,30344.871,0.847,162,0.936
SaverLearning,3.084,30348.852,0.822,161,0.936
SaverLearning,3.046,30352.829,0.853,165,0.936
SaverLearning,3.072,30356.791,0.814,162,0.936
SaverLearning,3.129,30360.819,0.821,163,0.936
SaverLearning,3.106,30364.875,0.869,163,0.936
SaverLearning,3.001,30368.742,0.790,161,0.936
SaverLearning,3.117,30372.724,0.789,161,0.936
SaverLearning,3.095,30376.817,0.911,165,0.936
SaverLearning,3.038,30380.769,0.835,164,0.936
SaverLearning,3.092,30384.645,0.711,161,0.936
