Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.053,2077.688,0.587,166,0.805
SaverLearning,3.071,2081.351,0.567,163,0.806
SaverLearning,3.045,2085.002,0.579,161,0.806
SaverLearning,3.054,2088.641,0.560,163,0.806
SaverLearning,3.005,2092.216,0.543,166,0.806
SaverLearning,3.023,2095.813,0.550,161,0.807
SaverLearning,2.945,2099.378,0.592,164,0.807
SaverLearning,3.092,2103.065,0.569,163,0.807
SaverLearning,3.037,2106.622,0.496,161,0.808
SaverLearning,3.053,2110.287,0.584,161,0.808
SaverLearning,3.039,2113.877,0.527,162,0.808
SaverLearning,3.075,2117.546,0.566,161,0.809
SaverLearning,3.049,2121.202,0.582,165,0.809
SaverLearning,3.108,2124.944,0.605,168,0.809
SaverLearning,3.033,2128.615,0.608,165,0.809
SaverLearning,3.084,2132.257,0.533,163,0.810
SaverLearning,3.081,2135.900,0.536,161,0.810
SaverLearning,3.064,2139.552,0.559,166,0.810
SaverLearning,3.114,2143.257,0.564,165,0.811
SaverLearning,3.063,2146.964,0.612,164,0.811
SaverLearning,3.053,2150.580,0.536,163,0.811
SaverLearning,3.067,2154.201,0.529,161,0.812
SaverLearning,3.023,2157.853,0.597,168,0.812
SaverLearning,3.086,2161.562,0.594,161,0.812
SaverLearning,3.030,2165.153,0.533,162,0.812
SaverLearning,3.070,2168.794,0.541,161,0.813
SaverLearning,3.119,2172.537,0.592,167,0.813
SaverLearning,3.048,2176.163,0.551,167,0.813
SaverLearning,3.023,2179.749,0.534,167,0.814
SaverLearning,3.075,2183.422,0.568,164,0.814
SaverLearning,3.035,2187.069,0.578,167,0.814
SaverLearning,3.039,2190.713,0.576,165,0.814
SaverLearning,3.131,2194.471,0.593,164,0.815
SaverLearning,3.042,2198.016,0.481,161,0.815
SaverLearning,3.105,2201.709,0.563,163,0.815
SaverLearning,3.020,2205.320,0.567,161,0.816
SaverLearning,3.044,2208.989,0.597,163,0.816
SaverLearning,3.040,2212.646,0.589,161,0.816
SaverLearning,3.105,2216.372,0.594,169,0.817
SaverLearning,3.024,2219.992,0.568,164,0.817
SaverLearning,3.044,2223.651,0.588,169,0.817
SaverLearning,3.081,2227.267,0.512,161,0.817
SaverLearning,3.045,2230.890,0.551,161,0.818
SaverLearning,3.027,2234.567,0.621,167,0.818
SaverLearning,3.056,2238.222,0.571,161,0.818
SaverLearning,3.074,2241.891,0.567,166,0.819
SaverLearning,3.042,2245.552,0.589,163,0.819
SaverLearning,3.009,2249.185,0.592,163,0.819
SaverLearning,3.044,2252.860,0.602,162,0.819
SaverLearning,3.076,2256.549,0.584,165,0.820
SaverLearning,3.105,2260.263,0.580,162,0.820
SaverLearning,3.028,2263.870,0.553,165,0.820
SaverLearning,3.040,2267.490,0.552,161,0.820
SaverLearning,3.045,2271.098,0.536,162,0.821
SaverLearning,3.073,2274.775,0.574,162,0.821
SaverLearning,3.052,2278.466,0.608,165,0.821
SaverLearning,3.023,2282.090,0.572,162,0.821
SaverLearning,3.034,2285.715,0.561,165,0.822
SaverLearning,2.984,2289.325,0.594,167,0.822
SaverLearning,3.062,2292.950,0.536,163,0.822
SaverLearning,3.046,2296.589,0.563,161,0.822
SaverLearning,2.986,2300.172,0.567,168,0.823
SaverLearning,3.069,2303.842,0.570,163,0.823
SaverLearning,3.061,2307.535,0.599,163,0.823
SaverLearning,3.048,2311.166,0.554,162,0.824
SaverLearning,3.060,2314.805,0.548,161,0.824
SaverLearning,3.017,2318.415,0.567,169,0.824
SaverLearning,3.092,2322.080,0.549,164,0.824
SaverLearning,3.045,2325.628,0.482,165,0.824
SaverLearning,3.019,2329.168,0.498,163,0.825
SaverLearning,3.051,2332.805,0.561,167,0.825
SaverLearning,3.012,2336.409,0.564,166,0.825
SaverLearning,3.074,2340.032,0.524,164,0.826
SaverLearning,3.096,2343.743,0.586,162,0.826
SaverLearning,3.001,2347.315,0.547,165,0.826
SaverLearning,3.072,2350.933,0.521,162,0.826
SaverLearning,3.127,2354.639,0.552,163,0.826
SaverLearning,3.034,2358.271,0.571,165,0.827
SaverLearning,3.020,2361.906,0.587,161,0.827
SaverLearning,3.022,2365.480,0.526,166,0.827
SaverLearning,3.110,2369.163,0.545,161,0.827
SaverLearning,3.041,2372.806,0.573,166,0.828
SaverLearning,2.955,2376.324,0.536,161,0.828
SaverLearning,3.050,2379.947,0.546,162,0.828
SaverLearning,3.068,2383.672,0.625,163,0.828
SaverLearning,3.051,2387.384,0.630,164,0.829
SaverLearning,3.131,2391.121,0.576,161,0.829
SaverLearning,3.046,2394.744,0.549,161,0.829
SaverLearning,3.059,2398.411,0.579,161,0.829
SaverLearning,3.013,2402.060,0.604,165,0.829
SaverLearning,2.987,2405.690,0.611,163,0.830
SaverLearning,3.137,2409.477,0.619,163,0.830
SaverLearning,3.057,2413.145,0.580,161,0.830
SaverLearning,3.014,2416.756,0.567,164,0.830
SaverLearning,3.031,2420.411,0.591,163,0.831
SaverLearning,3.082,2424.088,0.567,162,0.831
SaverLearning,3.040,2427.645,0.490,161,0.831
SaverLearning,3.031,2431.339,0.629,161,0.831
SaverLearning,3.032,2434.917,0.516,163,0.831
SaverLearning,3.033,2438.535,0.561,163,0.832
SaverLearning,3.041,2442.102,0.503,167,0.832
SaverLearning,3.082,2445.731,0.523,166,0.832
SaverLearning,3.075,2449.362,0.531,164,0.832
SaverLearning,3.033,2452.948,0.528,161,0.833
SaverLearning,3.036,2456.572,0.562,161,0.833
SaverLearning,3.056,2460.156,0.506,161,0.833
SaverLearning,3.068,2463.761,0.511,161,0.833
SaverLearning,3.094,2467.437,0.555,161,0.834
SaverLearning,3.102,2471.111,0.546,163,0.834
SaverLearning,3.076,2474.764,0.549,161,0.834
SaverLearning,3.095,2478.411,0.526,162,0.834
SaverLearning,3.068,2482.031,0.525,162,0.834
SaverLearning,3.083,2485.708,0.566,168,0.835
SaverLearning,3.039,2489.293,0.523,164,0.835
SaverLearning,2.995,2492.815,0.502,163,0.835
SaverLearning,2.940,2496.330,0.547,169,0.835
SaverLearning,2.923,2499.799,0.520,169,0.836
SaverLearning,3.045,2503.407,0.536,162,0.836
SaverLearning,3.001,2506.971,0.536,161,0.836
SaverLearning,3.028,2510.582,0.555,161,0.836
SaverLearning,3.129,2514.290,0.550,163,0.836
SaverLearning,2.995,2517.881,0.567,164,0.837
SaverLearning,3.117,2521.572,0.546,167,0.837
SaverLearning,3.069,2525.193,0.523,163,0.837
SaverLearning,2.982,2528.716,0.514,161,0.837
SaverLearning,3.075,2532.332,0.516,161,0.838
SaverLearning,3.035,2535.922,0.525,161,0.838
SaverLearning,3.039,2539.660,0.657,167,0.838
SaverLearning,3.039,2543.340,0.607,162,0.838
SaverLearning,3.026,2547.011,0.610,165,0.838
SaverLearning,3.049,2550.682,0.590,161,0.838
SaverLearning,2.987,2554.254,0.555,166,0.839
SaverLearning,2.974,2557.869,0.608,166,0.839
SaverLearning,3.056,2561.506,0.550,161,0.839
SaverLearning,2.988,2565.071,0.551,164,0.839
SaverLearning,3.040,2568.682,0.546,165,0.839
SaverLearning,3.076,2572.317,0.533,167,0.840
SaverLearning,3.062,2575.944,0.539,162,0.840
SaverLearning,3.009,2579.497,0.520,164,0.840
SaverLearning,2.995,2583.057,0.539,166,0.840
SaverLearning,2.984,2586.622,0.554,165,0.841
SaverLearning,3.105,2590.319,0.565,161,0.841
SaverLearning,3.070,2593.963,0.548,161,0.841
SaverLearning,3.052,2597.633,0.590,168,0.841
SaverLearning,3.040,2601.309,0.606,164,0.841
SaverLearning,3.083,2605.002,0.584,161,0.841
SaverLearning,3.085,2608.692,0.576,162,0.842
SaverLearning,3.058,2612.324,0.547,161,0.842
SaverLearning,3.105,2616.054,0.594,167,0.842
SaverLearning,3.082,2619.769,0.601,162,0.842
SaverLearning,3.047,2623.405,0.560,164,0.842
SaverLearning,3.039,2627.107,0.629,163,0.842
SaverLearning,3.048,2630.781,0.597,164,0.842
SaverLearning,2.988,2634.346,0.548,163,0.843
SaverLearning,3.051,2637.984,0.560,164,0.843
SaverLearning,3.023,2641.629,0.590,167,0.843
SaverLearning,3.040,2645.284,0.584,163,0.843
SaverLearning,3.031,2648.894,0.551,162,0.843
SaverLearning,3.046,2652.546,0.576,163,0.843
SaverLearning,3.128,2656.289,0.584,165,0.843
SaverLearning,3.035,2659.884,0.533,166,0.844
SaverLearning,3.039,2663.504,0.550,166,0.844
SaverLearning,3.046,2667.088,0.510,161,0.844
SaverLearning,3.030,2670.719,0.570,166,0.844
SaverLearning,2.960,2674.246,0.538,162,0.844
SaverLearning,3.024,2677.885,0.581,166,0.845
SaverLearning,3.039,2681.467,0.520,161,0.845
SaverLearning,3.046,2685.059,0.523,163,0.845
SaverLearning,3.048,2688.681,0.549,163,0.845
SaverLearning,2.977,2692.259,0.573,163,0.845
SaverLearning,3.042,2695.922,0.594,163,0.845
SaverLearning,3.017,2699.526,0.558,163,0.846
SaverLearning,3.041,2703.137,0.546,167,0.846
SaverLearning,2.991,2706.686,0.533,162,0.846
SaverLearning,3.008,2710.217,0.498,165,0.846
SaverLearning,3.002,2713.820,0.572,163,0.846
SaverLearning,3.021,2717.387,0.520,166,0.846
SaverLearning,3.030,2721.012,0.569,165,0.847
SaverLearning,3.040,2724.604,0.525,161,0.847
SaverLearning,3.058,2728.236,0.547,161,0.847
SaverLearning,3.001,2731.769,0.506,164,0.847
SaverLearning,2.996,2735.322,0.530,167,0.847
SaverLearning,3.115,2739.012,0.548,169,0.848
SaverLearning,3.087,2742.638,0.513,164,0.848
SaverLearning,3.109,2746.312,0.539,162,0.848
SaverLearning,3.038,2749.923,0.546,162,0.848
SaverLearning,3.108,2753.585,0.527,164,0.848
SaverLearning,3.100,2757.229,0.518,166,0.849
SaverLearning,3.039,2760.817,0.522,169,0.849
SaverLearning,3.066,2764.454,0.543,162,0.849
SaverLearning,3.069,2768.062,0.513,161,0.849
SaverLearning,3.108,2771.753,0.554,165,0.849
SaverLearning,3.036,2775.355,0.539,161,0.849
SaverLearning,3.033,2778.918,0.504,163,0.849
SaverLearning,3.001,2782.425,0.479,162,0.850
SaverLearning,3.052,2786.048,0.543,162,0.850
SaverLearning,2.996,2789.604,0.531,165,0.850
SaverLearning,2.975,2793.129,0.521,164,0.850
SaverLearning,3.069,2796.744,0.518,164,0.850
SaverLearning,3.000,2800.326,0.551,164,0.850
SaverLearning,3.037,2803.952,0.558,166,0.851
SaverLearning,3.058,2807.611,0.566,167,0.851
SaverLearning,3.026,2811.174,0.514,161,0.851
SaverLearning,3.026,2814.775,0.550,167,0.851
SaverLearning,3.107,2818.488,0.578,165,0.851
SaverLearning,3.072,2822.140,0.555,165,0.851
SaverLearning,3.067,2825.748,0.517,163,0.852
SaverLearning,2.955,2829.242,0.515,163,0.852
SaverLearning,3.020,2832.823,0.535,165,0.852
SaverLearning,3.033,2836.432,0.549,162,0.852
SaverLearning,3.059,2840.038,0.521,163,0.852
SaverLearning,3.073,2843.696,0.559,168,0.852
SaverLearning,3.033,2847.288,0.533,169,0.853
SaverLearning,3.038,2850.920,0.564,163,0.853
SaverLearning,3.063,2854.559,0.548,164,0.853
SaverLearning,2.998,2858.156,0.572,165,0.853
SaverLearning,3.018,2861.786,0.582,165,0.853
SaverLearning,3.096,2865.479,0.566,162,0.853
SaverLearning,3.104,2869.150,0.538,161,0.853
SaverLearning,3.101,2872.775,0.500,164,0.854
SaverLearning,3.057,2876.409,0.548,162,0.854
SaverLearning,3.039,2880.027,0.549,167,0.854
SaverLearning,3.108,2883.721,0.558,168,0.854
SaverLearning,3.045,2887.357,0.561,162,0.854
SaverLearning,3.088,2891.018,0.544,164,0.854
SaverLearning,3.079,2894.611,0.489,161,0.855
SaverLearning,3.065,2898.230,0.527,162,0.855
SaverLearning,3.069,2901.844,0.517,162,0.855
SaverLearning,3.042,2905.453,0.537,169,0.855
SaverLearning,3.064,2909.111,0.563,163,0.855
SaverLearning,3.095,2912.806,0.568,165,0.855
SaverLearning,3.079,2916.501,0.582,163,0.855
SaverLearning,3.091,2920.195,0.572,165,0.855
SaverLearning,3.053,2923.892,0.611,165,0.856
SaverLearning,3.045,2927.630,0.651,165,0.856
SaverLearning,3.054,2931.334,0.621,169,0.856
SaverLearning,3.001,2934.972,0.609,162,0.856
SaverLearning,3.048,2938.625,0.577,164,0.856
SaverLearning,3.084,2942.364,0.625,162,0.856
SaverLearning,3.072,2946.031,0.567,167,0.857
SaverLearning,3.080,2949.659,0.524,163,0.857
SaverLearning,3.032,2953.267,0.547,161,0.857
SaverLearning,3.035,2956.952,0.619,162,0.857
SaverLearning,3.074,2960.667,0.613,163,0.857
SaverLearning,3.032,2964.244,0.519,164,0.857
SaverLearning,3.055,2967.920,0.592,161,0.857
SaverLearning,3.121,2971.689,0.617,166,0.858
SaverLearning,3.071,2975.406,0.614,167,0.858
SaverLearning,3.038,2979.010,0.538,164,0.858
SaverLearning,3.091,2982.702,0.573,166,0.858
SaverLearning,3.117,2986.406,0.558,164,0.858
SaverLearning,3.124,2990.111,0.555,161,0.858
SaverLearning,3.016,2993.726,0.569,164,0.858
SaverLearning,3.027,2997.332,0.550,167,0.859
SaverLearning,3.046,3000.924,0.518,162,0.859
SaverLearning,3.035,3004.523,0.537,161,0.859
SaverLearning,3.080,3008.197,0.564,168,0.859
SaverLearning,3.118,3011.962,0.614,165,0.859
SaverLearning,3.063,3015.628,0.572,164,0.859
SaverLearning,3.074,3019.293,0.561,162,0.859
SaverLearning,3.088,3022.946,0.535,166,0.859
SaverLearning,3.083,3026.624,0.564,164,0.860
SaverLearning,3.122,3030.333,0.557,165,0.860
SaverLearning,3.081,3033.973,0.528,165,0.860
SaverLearning,3.044,3037.539,0.497,164,0.860
SaverLearning,3.062,3041.192,0.561,169,0.860
SaverLearning,3.081,3044.824,0.521,162,0.860
SaverLearning,3.059,3048.452,0.530,164,0.860
SaverLearning,3.060,3052.112,0.574,162,0.861
SaverLearning,3.101,3055.766,0.529,164,0.861
SaverLearning,3.101,3059.473,0.577,167,0.861
SaverLearning,3.123,3063.157,0.536,164,0.861
SaverLearning,3.022,3066.729,0.524,162,0.861
SaverLearning,3.022,3070.312,0.534,161,0.861
SaverLearning,2.992,3073.919,0.585,161,0.861
SaverLearning,3.081,3077.611,0.584,164,0.861
SaverLearning,3.044,3081.189,0.508,165,0.862
SaverLearning,3.080,3084.771,0.479,162,0.862
SaverLearning,3.048,3088.379,0.535,163,0.862
SaverLearning,2.954,3091.925,0.565,161,0.862
SaverLearning,3.021,3095.536,0.563,167,0.862
SaverLearning,2.976,3099.072,0.534,164,0.862
SaverLearning,2.998,3102.583,0.488,161,0.862
SaverLearning,3.079,3106.224,0.535,161,0.862
SaverLearning,3.074,3109.874,0.550,166,0.863
SaverLearning,3.100,3113.524,0.522,163,0.863
SaverLearning,3.094,3117.158,0.513,163,0.863
SaverLearning,2.993,3120.702,0.525,161,0.863
SaverLearning,3.007,3124.308,0.570,163,0.863
SaverLearning,3.054,3127.925,0.535,165,0.863
SaverLearning,3.057,3131.568,0.555,166,0.863
SaverLearning,3.017,3135.135,0.523,163,0.863
SaverLearning,2.993,3138.723,0.563,165,0.864
SaverLearning,3.049,3142.303,0.504,163,0.864
SaverLearning,3.013,3145.898,0.553,167,0.864
SaverLearning,3.131,3149.575,0.516,164,0.864
SaverLearning,3.036,3153.138,0.501,163,0.864
SaverLearning,3.015,3156.677,0.496,161,0.864
SaverLearning,3.060,3160.273,0.508,161,0.864
SaverLearning,3.068,3163.900,0.531,163,0.865
SaverLearning,3.042,3167.470,0.500,164,0.865
SaverLearning,3.044,3171.082,0.539,162,0.865
SaverLearning,3.024,3174.618,0.486,164,0.865
SaverLearning,2.998,3178.196,0.545,170,0.865
SaverLearning,3.051,3181.790,0.518,165,0.865
SaverLearning,3.028,3185.607,0.754,162,0.865
SaverLearning,3.033,3189.235,0.569,164,0.865
SaverLearning,3.079,3192.971,0.628,162,0.866
SaverLearning,3.089,3196.679,0.592,161,0.866
SaverLearning,3.120,3200.422,0.594,162,0.866
SaverLearning,3.035,3203.993,0.513,165,0.866
SaverLearning,3.050,3207.640,0.566,166,0.866
SaverLearning,3.026,3211.234,0.542,168,0.866
SaverLearning,2.998,3214.794,0.535,163,0.866
SaverLearning,3.078,3218.392,0.496,168,0.867
SaverLearning,3.071,3222.046,0.554,166,0.867
SaverLearning,3.041,3225.653,0.541,165,0.867
SaverLearning,3.065,3229.291,0.544,162,0.867
SaverLearning,3.050,3232.895,0.527,161,0.867
SaverLearning,3.072,3236.549,0.553,164,0.867
SaverLearning,3.117,3240.243,0.548,164,0.867
SaverLearning,3.017,3243.830,0.543,163,0.867
SaverLearning,3.071,3247.512,0.581,167,0.868
SaverLearning,3.093,3251.275,0.638,165,0.868
SaverLearning,2.998,3254.842,0.540,165,0.868
SaverLearning,3.027,3258.514,0.613,165,0.868
SaverLearning,3.081,3262.161,0.537,163,0.868
SaverLearning,3.075,3265.789,0.526,168,0.868
SaverLearning,3.133,3269.463,0.513,161,0.868
SaverLearning,3.098,3273.123,0.532,163,0.869
SaverLearning,3.087,3276.740,0.502,161,0.869
SaverLearning,3.068,3280.394,0.554,165,0.869
SaverLearning,2.990,3283.905,0.493,161,0.869
SaverLearning,3.067,3287.554,0.552,162,0.869
SaverLearning,3.051,3291.148,0.516,161,0.869
SaverLearning,3.046,3294.760,0.536,165,0.869
SaverLearning,3.022,3298.339,0.526,162,0.869
SaverLearning,3.070,3301.935,0.499,161,0.869
SaverLearning,3.013,3305.493,0.513,162,0.870
SaverLearning,2.990,3309.052,0.543,166,0.870
SaverLearning,3.112,3312.699,0.509,162,0.870
SaverLearning,3.067,3316.332,0.540,171,0.870
SaverLearning,3.090,3319.996,0.548,168,0.870
SaverLearning,2.972,3323.537,0.542,162,0.870
SaverLearning,3.024,3327.150,0.562,164,0.870
SaverLearning,3.048,3330.781,0.556,166,0.870
SaverLearning,3.057,3334.404,0.539,161,0.871
SaverLearning,2.997,3337.999,0.568,164,0.871
SaverLearning,3.042,3341.583,0.516,161,0.871
SaverLearning,3.041,3345.217,0.566,163,0.871
SaverLearning,3.008,3348.763,0.513,161,0.871
SaverLearning,3.065,3352.356,0.502,164,0.871
SaverLearning,3.006,3355.931,0.541,168,0.871
SaverLearning,3.075,3359.566,0.533,164,0.871
SaverLearning,2.999,3363.183,0.588,163,0.871
SaverLearning,3.057,3366.779,0.513,167,0.871
SaverLearning,3.111,3370.404,0.487,161,0.871
SaverLearning,3.086,3374.059,0.541,166,0.872
SaverLearning,3.035,3377.664,0.542,163,0.872
SaverLearning,3.068,3381.294,0.534,168,0.872
SaverLearning,3.072,3384.898,0.505,165,0.872
SaverLearning,2.989,3388.427,0.511,162,0.872
SaverLearning,3.092,3392.051,0.505,163,0.872
SaverLearning,3.023,3395.625,0.521,166,0.872
SaverLearning,3.058,3399.223,0.512,161,0.872
SaverLearning,3.080,3402.839,0.509,166,0.872
SaverLearning,3.062,3406.456,0.528,165,0.873
SaverLearning,3.040,3410.062,0.536,165,0.873
SaverLearning,3.094,3413.708,0.523,163,0.873
SaverLearning,3.080,3417.334,0.517,167,0.873
SaverLearning,3.097,3420.953,0.494,161,0.873
SaverLearning,3.123,3424.609,0.504,164,0.873
SaverLearning,3.092,3428.304,0.569,170,0.873
SaverLearning,3.113,3431.989,0.542,162,0.873
SaverLearning,3.095,3435.608,0.490,161,0.874
SaverLearning,3.014,3439.152,0.506,162,0.874
SaverLearning,3.049,3442.729,0.505,163,0.874
SaverLearning,3.073,3446.370,0.540,162,0.874
SaverLearning,3.121,3450.034,0.518,163,0.874
SaverLearning,3.035,3453.588,0.494,163,0.874
SaverLearning,3.029,3457.167,0.525,164,0.874
SaverLearning,3.032,3460.739,0.514,164,0.874
SaverLearning,3.053,3464.327,0.510,166,0.874
SaverLearning,2.976,3467.875,0.545,165,0.874
SaverLearning,3.045,3471.451,0.506,167,0.875
SaverLearning,3.083,3475.073,0.513,162,0.875
SaverLearning,3.058,3478.698,0.539,164,0.875
SaverLearning,3.024,3482.290,0.541,163,0.875
SaverLearning,3.076,3485.947,0.555,164,0.875
SaverLearning,3.090,3489.591,0.527,164,0.875
SaverLearning,3.096,3493.236,0.521,161,0.875
SaverLearning,3.095,3496.876,0.518,162,0.875
SaverLearning,3.113,3500.587,0.569,166,0.875
SaverLearning,3.039,3504.167,0.514,171,0.876
SaverLearning,3.036,3507.719,0.490,162,0.876
SaverLearning,3.090,3511.341,0.504,162,0.876
SaverLearning,3.045,3514.934,0.520,168,0.876
SaverLearning,3.043,3518.528,0.521,168,0.876
SaverLearning,2.997,3522.118,0.564,161,0.876
SaverLearning,3.038,3525.710,0.525,163,0.876
SaverLearning,3.068,3529.309,0.502,163,0.876
SaverLearning,3.058,3532.963,0.565,166,0.876
SaverLearning,3.074,3536.559,0.495,161,0.877
SaverLearning,3.031,3540.153,0.533,163,0.877
SaverLearning,3.002,3543.704,0.520,161,0.877
SaverLearning,3.058,3547.291,0.501,163,0.877
SaverLearning,3.051,3550.880,0.508,164,0.877
SaverLearning,3.044,3554.450,0.498,162,0.877
SaverLearning,2.989,3557.960,0.492,164,0.877
SaverLearning,3.027,3561.542,0.527,165,0.877
SaverLearning,3.001,3565.120,0.541,165,0.877
SaverLearning,2.992,3568.636,0.499,164,0.877
SaverLearning,3.032,3572.193,0.500,165,0.877
SaverLearning,3.019,3575.785,0.545,162,0.878
SaverLearning,3.090,3579.426,0.526,163,0.878
SaverLearning,3.043,3583.014,0.522,164,0.878
SaverLearning,3.114,3586.664,0.510,163,0.878
SaverLearning,3.043,3590.288,0.555,164,0.878
SaverLearning,3.034,3593.863,0.515,162,0.878
SaverLearning,3.042,3597.470,0.539,162,0.878
SaverLearning,3.044,3601.084,0.541,163,0.878
SaverLearning,3.122,3604.789,0.554,162,0.878
SaverLearning,3.043,3608.408,0.549,161,0.878
SaverLearning,3.115,3612.102,0.550,164,0.878
SaverLearning,2.983,3615.622,0.512,167,0.879
SaverLearning,3.049,3619.243,0.543,163,0.879
SaverLearning,3.054,3622.818,0.495,162,0.879
SaverLearning,3.075,3626.527,0.602,162,0.879
SaverLearning,3.048,3630.156,0.551,165,0.879
SaverLearning,3.002,3633.729,0.542,166,0.879
SaverLearning,3.068,3637.370,0.544,161,0.879
SaverLearning,3.072,3640.939,0.471,162,0.879
SaverLearning,3.007,3644.513,0.538,162,0.879
SaverLearning,3.108,3648.174,0.525,161,0.879
SaverLearning,3.059,3651.782,0.521,162,0.879
SaverLearning,3.025,3655.372,0.538,166,0.880
SaverLearning,3.078,3659.044,0.563,167,0.880
